variant,entry_time,exit_time,avg_entry,exit_price,quantity,num_entries,pnl,return_pct,reason,hours_held,threshold_pct
gap_12,2025-11-20 20:14:00,2025-11-20 21:21:00,86300.0,87349.9,0.008947882669070126,1,9.081743351714671,0.9081743351714671,Take Profit,1.1166666666666667,12.0
gap_12,2025-11-20 21:59:00,2025-11-21 07:33:00,86087.7,83224.3,0.02673695162971075,3,-77.44865292992023,-7.744865292992023,Stop Loss,9.566666666666666,12.0
gap_12,2025-11-21 09:32:00,2025-11-21 12:50:00,82433.70000000001,83462.0,0.017652239784411,2,17.562481675555023,1.7562481675555024,Take Profit,3.3,12.0
gap_12,2025-11-21 15:17:00,2025-11-21 16:52:00,83408.2,84437.6,0.017652140928401464,2,17.574912105754223,1.7574912105754223,Take Profit,1.5833333333333333,12.0
gap_12,2025-11-21 18:03:00,2025-11-22 00:13:00,84389.1,85403.9,0.008897170717761527,1,8.72490761307924,0.872490761307924,Take Profit,6.166666666666667,12.0
gap_12,2025-11-22 00:29:00,2025-11-23 01:18:00,84384.1,85434.3,0.026725180712751526,3,27.153485941904602,2.71534859419046,Take Profit,24.816666666666666,12.0
gap_12,2025-11-23 11:01:00,2025-11-23 14:00:00,85925.2,86974.0,0.00898025054883726,1,9.106067451126716,0.9106067451126717,Take Profit,2.9833333333333334,12.0
gap_12,2025-11-23 16:53:00,2025-11-23 21:55:00,86832.45,87882.1,0.01784611419351095,2,18.104832166352704,1.8104832166352705,Take Profit,5.033333333333333,12.0
gap_12,2025-11-23 23:18:00,2025-11-24 02:05:00,86438.16666666667,87558.3,0.027180191091183595,3,29.493497517356726,2.9493497517356726,Take Profit,2.783333333333333,12.0
gap_12,2025-11-24 02:32:00,2025-11-24 17:34:00,86725.77499999998,87831.5,0.03676173570432518,4,39.35683485585993,3.9356834855859932,Take Profit,15.033333333333333,12.0
gap_12,2025-11-25 08:55:00,2025-11-25 17:32:00,86561.33333333334,87632.9,0.028513645112914238,3,29.554778283835155,2.9554778283835152,Take Profit,8.616666666666667,12.0
gap_12,2025-11-25 19:04:00,2025-11-25 23:09:00,86658.15,87699.4,0.019438136568070537,2,19.55807453584831,1.9558074535848309,Take Profit,4.083333333333333,12.0
gap_12,2025-12-01 15:33:00,2025-12-01 16:39:00,84266.45,85352.7,0.020236699697242806,2,21.291212262830456,2.1291212262830457,Take Profit,1.1,12.0
gap_12,2026-01-31 17:11:00,2026-01-31 23:23:00,77942.4,79061.0,0.02205253126272802,2,23.970563400822677,2.3970563400822678,Take Profit,6.2,12.0
gap_12,2026-02-01 00:40:00,2026-02-02 03:21:00,77674.74999999999,75250.4,0.044827134304833885,4,-110.02596696684063,-11.002596696684062,Stop Loss,26.683333333333334,12.0
gap_12,2026-02-02 06:36:00,2026-02-02 06:42:00,75124.0,76461.1,0.010853196733498853,1,14.179870408057488,1.4179870408057487,Take Profit,0.1,12.0
gap_12,2026-02-02 14:19:00,2026-02-02 14:35:00,77602.7,78565.4,0.01061364866325353,1,9.884213347038951,0.988421334703895,Take Profit,0.26666666666666666,12.0
gap_12,2026-02-02 15:00:00,2026-02-02 15:21:00,77565.1,78620.8,0.010692703879163943,1,10.952019911976155,1.0952019911976154,Take Profit,0.35,12.0
gap_12,2026-02-03 16:16:00,2026-02-03 18:26:00,76335.89999999998,74025.1,0.04331947095479872,4,-101.38532475009816,-10.138532475009816,Stop Loss,2.1666666666666665,12.0
gap_12,2026-02-03 22:07:00,2026-02-04 03:38:00,75917.6,76840.2,0.01019695000905221,1,9.09429180711725,0.9094291807117248,Take Profit,5.516666666666667,12.0
gap_12,2026-02-04 05:41:00,2026-02-04 16:38:00,75563.37499999999,73234.1,0.0408991507602726,4,-96.46345438581027,-9.646345438581026,Stop Loss,10.95,12.0
gap_12,2026-02-04 17:10:00,2026-02-04 17:15:00,72803.9,73727.3,0.009900279642421154,1,8.84994986689951,0.884994986689951,Take Profit,0.08333333333333333,12.0
gap_12,2026-02-04 17:28:00,2026-02-04 18:28:00,72407.9,73305.1,0.010025369497339807,1,8.700797227597615,0.8700797227597615,Take Profit,1.0,12.0
gap_12,2026-02-04 21:44:00,2026-02-04 22:27:00,72616.5,73489.6,0.010066062265938225,1,8.492778608591165,0.8492778608591165,Take Profit,0.7166666666666667,12.0
gap_12,2026-02-05 01:17:00,2026-02-05 12:23:00,71403.34999999999,69245.6,0.04053320959012118,4,-88.58323156028086,-8.858323156028087,Stop Loss,11.1,12.0
gap_12,2026-02-05 14:57:00,2026-02-05 17:56:00,68421.1,66310.3,0.03932023009500752,4,-84.04007618600957,-8.404007618600957,Stop Loss,2.9833333333333334,12.0
gap_12,2026-02-05 18:22:00,2026-02-05 18:58:00,65494.9,66365.9,0.009633851986005533,1,8.135341376803531,0.813534137680353,Take Profit,0.6,12.0
gap_12,2026-02-05 19:52:00,2026-02-06 00:05:00,64015.325,61795.0,0.03899538825459836,4,-87.54632343326816,-8.754632343326815,Stop Loss,4.216666666666667,12.0
gap_12,2026-02-06 00:13:00,2026-02-06 00:27:00,60715.2,61644.4,0.00959514319732688,1,8.679212320830858,0.8679212320830859,Take Profit,0.23333333333333334,12.0
gap_12,2026-02-06 02:13:00,2026-02-06 05:05:00,64454.4,65275.0,0.018162195657174335,2,14.429682827668412,1.4429682827668413,Take Profit,2.8666666666666667,12.0
gap_12,2026-02-06 06:17:00,2026-02-06 09:35:00,65234.299999999996,66025.9,0.027162487867096685,3,20.78445431252804,2.0784454312528045,Take Profit,3.3,12.0
gap_12,2026-02-06 14:21:00,2026-02-06 14:32:00,66659.6,67460.1,0.00912188216923486,1,7.055921443142585,0.7055921443142585,Take Profit,0.18333333333333332,12.0
gap_12,2026-02-06 18:06:00,2026-02-06 19:48:00,69747.5,70609.9,0.01746438814222654,2,14.568024853742546,1.4568024853742545,Take Profit,1.7,12.0
gap_12,2026-02-06 23:15:00,2026-02-07 04:21:00,70542.7,71436.9,0.01750197007796664,2,15.15014704921264,1.515014704921264,Take Profit,5.1,12.0
gap_12,2026-02-07 04:44:00,2026-02-07 07:14:00,70007.075,67898.7,0.03562532762809736,4,-76.07911551109852,-7.6079115511098525,Stop Loss,2.5,12.0
gap_12,2026-02-07 09:32:00,2026-02-07 12:15:00,68101.2,69076.2,0.008562915875734897,1,8.112245502995348,0.8112245502995348,Take Profit,2.716666666666667,12.0
gap_12,2026-02-07 12:54:00,2026-02-07 16:06:00,68779.0,69659.6,0.00854726354229055,1,7.288560691560891,0.728856069156089,Take Profit,3.2,12.0
gap_12,2026-02-07 23:04:00,2026-02-08 08:04:00,68940.3,69804.2,0.017132250591790008,2,14.322190067543517,1.4322190067543517,Take Profit,9.0,12.0
gap_12,2026-02-08 10:23:00,2026-02-08 11:16:00,69892.4,70744.0,0.008590549697740365,1,7.072620183468967,0.7072620183468966,Take Profit,0.8833333333333333,12.0
gap_12,2026-02-08 15:28:00,2026-02-08 19:51:00,70572.25,71447.1,0.017080805178994428,2,14.454992812561722,1.4454992812561722,Take Profit,4.383333333333334,12.0
gap_12,2026-02-08 20:03:00,2026-02-08 23:05:00,70889.9,71922.8,0.008645763369600044,1,8.681477980588333,0.8681477980588332,Take Profit,3.033333333333333,12.0
gap_12,2026-02-08 23:24:00,2026-02-09 03:43:00,70319.9,71176.3,0.008787826662591904,1,7.275700759089927,0.7275700759089928,Take Profit,4.316666666666666,12.0
gap_12,2026-02-09 06:18:00,2026-02-09 17:44:00,69899.55,70805.6,0.03526366306123989,4,30.951895988136933,3.0951895988136933,Take Profit,11.433333333333334,12.0
gap_12,2026-02-09 21:08:00,2026-02-11 04:39:00,69598.425,67434.4,0.03638752726447901,4,-79.72502711594002,-7.972502711594003,Stop Loss,31.516666666666666,12.0
gap_12,2026-02-11 06:08:00,2026-02-11 14:09:00,67129.5,67970.0,0.00881449944992108,1,7.168938176614214,0.7168938176614214,Take Profit,8.016666666666667,12.0
gap_12,2026-02-11 14:36:00,2026-02-11 19:13:00,66759.4,67628.9,0.017719343727053156,2,14.927633480679717,1.4927633480679718,Take Profit,4.616666666666666,12.0
gap_12,2026-02-11 20:26:00,2026-02-11 21:28:00,67286.5,68109.2,0.008984639843812784,1,7.146888546684666,0.7146888546684665,Take Profit,1.0333333333333334,12.0
gap_12,2026-02-11 22:25:00,2026-02-12 11:24:00,67238.15000000001,68065.8,0.018038006243525157,2,14.438047337305278,1.4438047337305278,Take Profit,12.983333333333333,12.0
gap_12,2026-02-12 13:27:00,2026-02-13 14:45:00,66840.36666666667,67744.1,0.027348989727817387,3,23.975100572011513,2.3975100572011514,Take Profit,25.3,12.0
gap_12,2026-02-13 15:47:00,2026-02-13 16:32:00,68463.7,69323.9,0.009216651946225167,1,7.672590301000894,0.7672590301000894,Take Profit,0.75,12.0
gap_12,2026-02-14 02:25:00,2026-02-14 08:37:00,68839.0,69667.5,0.009231078408588915,1,7.390705999503768,0.7390705999503768,Take Profit,6.2,12.0
gap_12,2026-02-15 13:30:00,2026-02-16 12:26:00,68535.66666666666,69368.0,0.02784707429769202,3,22.405369833826338,2.240536983382634,Take Profit,22.933333333333334,12.0
gap_12,2026-02-16 15:31:00,2026-02-16 20:59:00,67685.3,68508.9,0.009643531133449417,1,7.678145157481507,0.7678145157481507,Take Profit,5.466666666666667,12.0
gap_12,2026-02-17 05:23:00,2026-02-18 08:16:00,67447.7,68338.7,0.01934895157429174,2,16.71100297391392,1.671100297391392,Take Profit,26.883333333333333,12.0
gap_12,2026-02-18 11:07:00,2026-02-18 15:40:00,67299.45,68238.8,0.0197647666950224,2,18.02654401035009,1.8026544010350092,Take Profit,4.55,12.0
gap_12,2026-02-18 16:03:00,2026-02-20 00:26:00,66510.25,67354.6,0.04035846820393916,4,32.98934123500065,3.298934123500065,Take Profit,32.38333333333333,12.0
gap_12,2026-02-20 13:40:00,2026-02-20 15:01:00,66437.0,68028.8,0.010484142801404252,1,16.40336904975205,1.640336904975205,Take Profit,1.35,12.0
gap_12,2026-02-23 01:10:00,2026-02-23 07:05:00,65034.65,65842.0,0.021599075379412174,2,16.869162979115885,1.6869162979115886,Take Profit,5.916666666666667,12.0
gap_12,2026-02-23 17:14:00,2026-02-24 13:32:00,64441.19999999999,62451.6,0.04401662445841066,4,-88.67503947206423,-8.867503947206423,Stop Loss,20.3,12.0
gap_12,2026-02-24 16:31:00,2026-02-24 19:01:00,63714.0,64551.0,0.010391883119161623,1,8.429683591848278,0.8429683591848277,Take Profit,2.5,12.0
gap_12,2026-02-24 21:02:00,2026-02-25 01:10:00,64015.799999999996,64848.1,0.020785196403406602,2,16.760366768600274,1.6760366768600277,Take Profit,4.133333333333334,12.0
gap_15,2022-01-07 03:42:00,2022-01-07 05:19:00,41296.26,41829.08,0.043301790384693103,3,22.347550331114345,2.2347550331114343,Take Profit,1.6166666666666667,15.0
gap_15,2022-01-07 06:39:00,2022-01-07 08:26:00,41488.1,42580.0,0.014774823665582722,1,15.88098516377759,1.5880985163777588,Take Profit,1.7833333333333334,15.0
gap_15,2022-01-07 13:38:00,2022-01-07 14:45:00,41491.67,42069.64,0.014999657467909011,1,8.416939950808091,0.841693995080809,Take Profit,1.1166666666666667,15.0
gap_15,2022-01-07 15:05:00,2022-01-07 16:49:00,41313.596666666665,41887.0,0.0452232560001636,3,25.173459125049032,2.5173459125049034,Take Profit,1.7333333333333334,15.0
gap_15,2022-01-07 22:53:00,2022-01-08 00:52:00,41453.54,41957.6,0.015485222978060804,1,7.545592377671579,0.7545592377671579,Take Profit,1.9833333333333334,15.0
gap_15,2022-01-08 17:35:00,2022-01-08 21:30:00,40919.655,41530.01,0.031503327463747094,2,18.704880032294383,1.8704880032294382,Take Profit,3.9166666666666665,15.0
gap_15,2022-01-10 14:18:00,2022-01-10 14:43:00,40161.3,40694.57,0.01636411540840636,1,8.460119567850619,0.8460119567850619,Take Profit,0.4166666666666667,15.0
gap_15,2022-01-21 03:33:00,2022-01-21 04:37:00,38391.11,38944.35,0.01724676600642139,1,9.272935188703665,0.9272935188703665,Take Profit,1.0666666666666667,15.0
gap_15,2022-01-21 12:36:00,2022-01-21 13:43:00,38124.92,38628.8,0.017508950644675222,1,8.55187014977382,0.8551870149773819,Take Profit,1.1166666666666667,15.0
gap_15,2022-01-21 18:21:00,2022-01-21 21:47:00,37937.48,36720.09,0.03528085512304676,2,-43.46876668840423,-4.346876668840423,Stop Loss,3.433333333333333,15.0
gap_15,2022-01-21 22:49:00,2022-01-21 22:55:00,35671.31,36123.11,0.01811247655637651,1,7.921505314963596,0.7921505314963596,Take Profit,0.1,15.0
gap_15,2022-01-21 23:43:00,2022-01-22 09:48:00,35878.1175,34778.59,0.07160691043907404,4,-79.72992216953017,-7.972992216953018,Stop Loss,10.083333333333334,15.0
gap_15,2022-01-22 10:10:00,2022-01-22 10:21:00,34200.54,34636.27,0.017609051317273403,1,7.428827188127894,0.7428827188127894,Take Profit,0.18333333333333332,15.0
gap_15,2022-01-22 11:48:00,2022-01-22 11:56:00,34813.55,35465.98,0.01742286617928919,1,11.120032971970714,1.1120032971970715,Take Profit,0.13333333333333333,15.0
gap_15,2022-01-22 14:55:00,2022-01-22 16:12:00,34834.73499999999,35322.27,0.034888515843748164,2,16.516435941269023,1.6516435941269023,Take Profit,1.2833333333333334,15.0
gap_15,2022-01-22 16:50:00,2022-01-22 20:12:00,34613.52,35246.27,0.03568566362030147,2,22.076989041709627,2.2076989041709627,Take Profit,3.3666666666666667,15.0
gap_15,2022-01-22 20:45:00,2022-01-22 20:56:00,34755.0,35383.03,0.01828934530107834,1,11.227404548048844,1.1227404548048845,Take Profit,0.18333333333333332,15.0
gap_15,2022-01-23 02:13:00,2022-01-23 05:51:00,34999.195,35436.67,0.03659236767400825,2,15.489561385073706,1.5489561385073707,Take Profit,3.6333333333333333,15.0
gap_15,2022-01-23 10:05:00,2022-01-23 23:02:00,35139.33500000001,35683.13,0.07287722077485596,4,38.59007333408299,3.8590073334082984,Take Profit,12.95,15.0
gap_15,2022-01-24 00:08:00,2022-01-24 09:21:00,35553.274999999994,34485.95,0.07491793318329905,4,-80.99522947400948,-8.099522947400947,Stop Loss,9.216666666666667,15.0
gap_15,2022-01-24 10:06:00,2022-01-24 15:33:00,33653.979999999996,34103.8,0.054781803025555534,3,23.894643575346596,2.38946435753466,Take Profit,5.45,15.0
gap_15,2022-01-24 16:48:00,2022-01-24 16:55:00,33818.2,34291.15,0.018877817550789565,1,8.669326981323303,0.8669326981323303,Take Profit,0.11666666666666667,15.0
gap_15,2022-01-24 19:16:00,2022-01-24 20:15:00,35847.56,36283.25,0.01794995772015241,1,7.560103957713357,0.7560103957713358,Take Profit,0.9833333333333333,15.0
gap_15,2022-01-24 22:31:00,2022-01-25 08:19:00,36040.5,36478.42,0.05338801577143478,3,22.60067568171582,2.260067568171582,Take Profit,9.8,15.0
gap_15,2022-01-25 08:30:00,2022-01-25 10:11:00,36056.17,36577.79,0.018330910683019768,1,9.293567949887917,0.9293567949887918,Take Profit,1.6833333333333333,15.0
gap_15,2022-01-25 11:24:00,2022-01-25 12:40:00,36274.99,36725.59,0.01836967967263582,1,8.00752273085425,0.800752273085425,Take Profit,1.2666666666666666,15.0
gap_15,2022-01-25 13:09:00,2022-01-25 14:22:00,36316.43,36783.68,0.018476610550085384,1,8.361341187543811,0.8361341187543812,Take Profit,1.2166666666666666,15.0
gap_15,2022-01-25 14:52:00,2022-01-25 15:29:00,36182.09500000001,36633.92,0.03714057879861554,2,16.23680001869922,1.6236800018699222,Take Profit,0.6166666666666667,15.0
gap_15,2022-01-27 01:39:00,2022-01-27 08:46:00,35880.59333333333,36321.61,0.05688154624465287,3,24.259298184104754,2.4259298184104754,Take Profit,7.116666666666666,15.0
gap_15,2022-01-27 19:34:00,2022-01-27 20:07:00,35889.4,36329.57,0.019486132730179434,1,8.294041914622909,0.8294041914622909,Take Profit,0.55,15.0
gap_15,2022-01-27 21:00:00,2022-01-27 21:47:00,35559.79,36022.0,0.019801978420243598,1,8.86734969895917,0.886734969895917,Take Profit,0.7833333333333333,15.0
gap_15,2022-01-27 22:14:00,2022-01-27 22:38:00,35888.01,36337.22,0.019764417336630244,1,8.591100319414476,0.8591100319414476,Take Profit,0.4,15.0
gap_15,2022-02-24 03:43:00,2022-02-24 03:46:00,34737.8,35186.6,0.020562327892587415,1,8.938965395543017,0.8938965395543017,Take Profit,0.05,15.0
gap_15,2022-02-24 07:33:00,2022-02-24 07:41:00,34405.1,34846.4,0.020912073602353167,1,8.937013888087698,0.8937013888087698,Take Profit,0.13333333333333333,15.0
gap_15,2022-05-09 02:28:00,2022-05-09 16:39:00,33063.37499999999,32041.6,0.08648740932197561,4,-89.47915064977353,-8.947915064977353,Stop Loss,14.183333333333334,15.0
gap_15,2022-05-09 16:44:00,2022-05-09 18:40:00,31535.53333333333,30553.7,0.06312011318981717,3,-62.744852334482275,-6.274485233448228,Stop Loss,1.9333333333333333,15.0
gap_15,2022-05-09 20:38:00,2022-05-09 20:54:00,30934.5,31318.0,0.020435859388812323,1,7.5811479778739965,0.7581147977873997,Take Profit,0.26666666666666666,15.0
gap_15,2022-05-09 21:56:00,2022-05-09 22:45:00,30832.799999999996,31243.5,0.04114455626668279,2,16.383869281239562,1.6383869281239563,Take Profit,0.8166666666666667,15.0
gap_15,2022-05-09 23:43:00,2022-05-10 00:46:00,30302.0,30815.4,0.021321890192946655,1,10.683841395038153,1.0683841395038152,Take Profit,1.05,15.0
gap_15,2022-05-10 08:00:00,2022-05-10 08:30:00,31566.8,31982.1,0.020665736103871853,1,8.31810674847891,0.831810674847891,Take Profit,0.5,15.0
gap_15,2022-05-10 09:29:00,2022-05-10 12:37:00,31455.4,31861.7,0.020892611704660023,1,8.222398485063206,0.8222398485063206,Take Profit,3.1333333333333333,15.0
gap_15,2022-05-10 14:38:00,2022-05-10 17:36:00,31275.15,31690.6,0.04220627920873436,2,16.99958177251164,1.699958177251164,Take Profit,2.966666666666667,15.0
gap_15,2022-05-10 20:35:00,2022-05-10 23:03:00,30578.950000000004,31056.2,0.08673321026170194,4,40.31598302758515,4.031598302758515,Take Profit,2.466666666666667,15.0
gap_15,2022-05-11 01:48:00,2022-05-11 02:22:00,30704.5,31150.0,0.02264805417136696,1,9.807513378368748,0.9807513378368748,Take Profit,0.5666666666666667,15.0
gap_15,2022-05-11 06:41:00,2022-05-11 08:45:00,30707.425000000003,31118.3,0.09009181718708016,4,35.89507370883215,3.589507370883215,Take Profit,2.066666666666667,15.0
gap_15,2022-05-11 11:05:00,2022-05-11 12:41:00,31219.149999999998,30115.7,0.045857533063478916,2,-51.153907542287605,-5.11539075422876,Stop Loss,1.6,15.0
gap_15,2022-05-11 12:49:00,2022-05-11 13:20:00,29554.6,29956.8,0.023378829105695817,1,9.122823103209472,0.9122823103209471,Take Profit,0.5166666666666667,15.0
gap_15,2022-05-11 17:41:00,2022-05-11 17:50:00,29605.5,30002.2,0.02351792092965423,1,9.047323485867581,0.9047323485867582,Take Profit,0.15,15.0
gap_15,2022-05-11 19:42:00,2022-05-11 20:54:00,29320.3,28426.8,0.023926122850736826,1,-21.650048010754684,-2.1650048010754683,Stop Loss,1.2,15.0
gap_15,2022-05-11 21:26:00,2022-05-11 21:34:00,28071.9,28411.0,0.024521414865044732,1,8.036540613644318,0.8036540613644317,Take Profit,0.13333333333333333,15.0
gap_15,2022-05-11 22:30:00,2022-05-12 00:00:00,28767.3,29125.1,0.02409052720515335,1,8.338935028442727,0.8338935028442727,Take Profit,1.5,15.0
gap_15,2022-05-12 01:24:00,2022-05-12 03:55:00,29348.05,28466.6,0.04741758546089038,2,-42.33615767981425,-4.2336157679814255,Stop Loss,2.5166666666666666,15.0
gap_15,2022-05-12 04:13:00,2022-05-12 04:30:00,27725.6,28063.1,0.04803435967381411,2,15.672399174327378,1.5672399174327378,Take Profit,0.2833333333333333,15.0
gap_15,2022-05-12 05:07:00,2022-05-12 06:31:00,27268.9,27832.7,0.024981007290144554,1,13.806176357541718,1.3806176357541717,Take Profit,1.4,15.0
gap_15,2022-05-12 07:17:00,2022-05-12 07:18:00,26668.0,27226.9,0.025848387820879757,1,14.16515536494561,1.416515536494561,Take Profit,0.016666666666666666,15.0
gap_15,2022-05-12 16:01:00,2022-05-12 16:07:00,28940.1,29298.8,0.024106981719919793,1,8.364652088529013,0.8364652088529012,Take Profit,0.1,15.0
gap_15,2022-05-12 17:08:00,2022-05-12 23:05:00,28610.175,29143.8,0.09578547283888723,4,49.99690187832241,4.9996901878322415,Take Profit,5.95,15.0
gap_15,2022-05-13 11:15:00,2022-05-13 11:57:00,30288.4,30659.9,0.02416272403389646,1,8.680121297549789,0.868012129754979,Take Profit,0.7,15.0
gap_15,2022-05-13 14:18:00,2022-05-13 23:51:00,30111.574999999997,29196.0,0.09625690176466191,4,-89.25453943474848,-8.925453943474848,Stop Loss,9.55,15.0
gap_15,2022-05-14 04:30:00,2022-05-14 16:51:00,29095.774999999998,29494.8,0.09280597218758459,4,35.93698561675973,3.5936985616759722,Take Profit,12.35,15.0
gap_15,2022-05-14 18:37:00,2022-05-14 21:47:00,29449.15,29803.4,0.047585286235463785,2,16.289806320997034,1.6289806320997036,Take Profit,3.1666666666666665,15.0
gap_15,2022-05-15 02:13:00,2022-05-15 11:33:00,29760.2,30164.7,0.04776741687021589,2,18.74556420413633,1.874556420413633,Take Profit,9.333333333333334,15.0
gap_15,2022-05-15 14:06:00,2022-05-15 18:44:00,29990.5,30372.8,0.024137382835218105,1,8.93447349735286,0.8934473497352861,Take Profit,4.633333333333334,15.0
gap_15,2022-05-16 02:09:00,2022-05-16 16:44:00,30117.149999999998,29208.0,0.0954017337801732,4,-87.84908380234478,-8.784908380234478,Stop Loss,14.583333333333334,15.0
gap_15,2022-05-16 19:54:00,2022-05-16 21:03:00,29608.5,29993.2,0.02282047739044763,1,8.50525399511835,0.8505253995118349,Take Profit,1.15,15.0
gap_15,2022-05-17 01:09:00,2022-05-17 03:34:00,29924.85,30317.2,0.04534919288713918,2,17.242811609029964,1.7242811609029967,Take Profit,2.4166666666666665,15.0
gap_15,2022-05-17 07:16:00,2022-05-17 09:30:00,30351.1,30715.8,0.022755059443699162,1,8.01919423717279,0.8019194237172791,Take Profit,2.2333333333333334,15.0
gap_15,2022-05-17 14:11:00,2022-05-17 21:31:00,29949.13333333333,30330.0,0.06877831333784785,3,25.360948442527015,2.536094844252702,Take Profit,7.333333333333333,15.0
gap_15,2022-05-18 01:49:00,2022-05-18 14:45:00,30005.125000000004,29079.0,0.09386315352627084,4,-88.02079171607409,-8.802079171607408,Stop Loss,12.933333333333334,15.0
gap_15,2022-05-18 15:20:00,2022-05-18 19:04:00,28965.9,29423.3,0.022665294260908794,1,10.100350493888833,1.0100350493888832,Take Profit,3.7333333333333334,15.0
gap_15,2022-05-18 20:10:00,2022-05-19 02:46:00,28911.73333333333,29264.0,0.06827557588723214,3,23.252002951436957,2.325200295143696,Take Profit,6.6,15.0
gap_15,2022-05-19 04:29:00,2022-05-19 11:39:00,29002.5,29355.4,0.04639005229843549,2,15.826330039621354,1.5826330039621355,Take Profit,7.166666666666667,15.0
gap_15,2022-05-19 13:45:00,2022-05-19 14:20:00,29467.0,29881.0,0.02324884236302761,1,9.34714127483358,0.9347141274833581,Take Profit,0.5833333333333334,15.0
gap_15,2022-05-20 16:41:00,2022-05-20 19:41:00,28796.9,29188.8,0.023978883317410413,1,9.117358440342997,0.9117358440342997,Take Profit,3.0,15.0
gap_15,2022-05-20 20:46:00,2022-05-21 07:24:00,29045.549999999996,29429.6,0.047765709451662,2,17.78213042575948,1.778213042575948,Take Profit,10.633333333333333,15.0
gap_15,2022-05-21 09:27:00,2022-05-22 09:31:00,29287.7,29747.2,0.02411109450756042,1,10.792152906009893,1.0792152906009893,Take Profit,24.066666666666666,15.0
gap_15,2022-05-26 13:16:00,2022-05-26 13:44:00,28145.4,28483.9,0.025313703706895518,1,8.280275502777396,0.8280275502777397,Take Profit,0.4666666666666667,15.0
gap_15,2022-06-13 00:51:00,2022-06-13 03:05:00,25796.73333333333,25015.7,0.08173733820058901,3,-64.6574724050895,-6.46574724050895,Stop Loss,2.2333333333333334,15.0
gap_15,2022-06-13 05:48:00,2022-06-13 08:58:00,24944.233333333334,24182.8,0.0804532722972461,3,-62.03803746019043,-6.203803746019043,Stop Loss,3.1666666666666665,15.0
gap_15,2022-06-13 11:16:00,2022-06-13 12:11:00,23688.8,24003.8,0.05389250966060385,2,16.458690533733733,1.6458690533733733,Take Profit,0.9166666666666666,15.0
gap_15,2022-06-13 14:42:00,2022-06-13 15:15:00,22874.9,23157.4,0.056312881046812535,2,15.386764931103158,1.5386764931103158,Take Profit,0.55,15.0
gap_15,2022-06-13 21:41:00,2022-06-14 00:59:00,22440.425,21740.2,0.1144280897321845,4,-81.12048495527698,-8.112048495527697,Stop Loss,3.3,15.0
gap_15,2022-06-14 01:05:00,2022-06-14 03:15:00,21453.95,21811.3,0.05650836254087291,2,19.700255014825753,1.9700255014825756,Take Profit,2.1666666666666665,15.0
gap_15,2022-06-14 04:18:00,2022-06-14 05:04:00,21888.8,22167.9,0.02837016359511183,1,7.666549879571742,0.7666549879571742,Take Profit,0.7666666666666667,15.0
gap_15,2022-06-14 06:17:00,2022-06-14 06:37:00,22329.3,22608.9,0.028009822498133427,1,7.578237860126948,0.7578237860126947,Take Profit,0.3333333333333333,15.0
gap_15,2022-06-14 07:11:00,2022-06-14 07:28:00,22236.6,22504.6,0.028324319666161425,1,7.335946676787623,0.7335946676787622,Take Profit,0.2833333333333333,15.0
gap_15,2022-06-14 09:30:00,2022-06-14 12:41:00,22084.86666666667,22381.9,0.08503625041376385,3,24.49729177331395,2.4497291773313954,Take Profit,3.183333333333333,15.0
gap_15,2022-06-14 13:40:00,2022-06-14 14:50:00,22208.1,22486.3,0.029193610689887364,1,7.8590799787042815,0.7859079978704282,Take Profit,1.1666666666666667,15.0
gap_15,2022-06-14 17:37:00,2022-06-14 21:33:00,22162.85,21496.0,0.11654147409329738,4,-78.717752209959,-7.871775220995899,Stop Loss,3.933333333333333,15.0
gap_15,2022-06-15 00:05:00,2022-06-15 01:41:00,21884.399999999998,22149.1,0.05515039268084496,2,14.109696317608782,1.4109696317608782,Take Profit,1.6,15.0
gap_15,2022-06-15 03:09:00,2022-06-15 05:24:00,21530.0,20871.0,0.11254790642104401,4,-75.10866527343345,-7.510866527343345,Stop Loss,2.25,15.0
gap_15,2022-06-15 07:28:00,2022-06-15 11:28:00,20621.749999999996,20891.1,0.1074318724094944,4,28.039026837619954,2.8039026837619954,Take Profit,4.0,15.0
gap_15,2022-06-15 14:19:00,2022-06-15 17:54:00,20920.7,21244.6,0.10945844674761192,4,34.52343053444153,3.4523430534441535,Take Profit,3.5833333333333335,15.0
gap_15,2022-06-15 18:08:00,2022-06-15 18:16:00,20359.8,20629.1,0.02966775254274703,1,7.74471814616992,0.774471814616992,Take Profit,0.13333333333333333,15.0
gap_15,2022-06-16 03:18:00,2022-06-16 09:25:00,22012.65,21271.0,0.10927856913071901,4,-81.97623657338971,-8.197623657338973,Stop Loss,6.116666666666666,15.0
gap_15,2022-06-16 10:27:00,2022-06-16 10:58:00,21009.899999999998,21265.7,0.053037973229564585,2,13.115957701199594,1.3115957701199594,Take Profit,0.5166666666666667,15.0
gap_15,2022-06-16 17:50:00,2022-06-17 07:23:00,20816.15,21096.5,0.10739068998595706,4,29.200752861047413,2.9200752861047414,Take Profit,13.55,15.0
gap_15,2022-06-17 11:50:00,2022-06-18 06:51:00,20734.825,19740.2,0.11104320741426367,4,-111.32315622361162,-11.132315622361162,Stop Loss,19.016666666666666,15.0
gap_15,2022-06-18 08:16:00,2022-06-18 08:26:00,18733.4,19000.1,0.027544807741379785,1,7.136858583999112,0.7136858583999113,Take Profit,0.16666666666666666,15.0
