variant,source_group,case3_name,case3_source_variant,w1,w2,w3,rebalance_hours,final_equity,total_return_pct,total_cagr_pct,total_mdd_pct,total_calmar_ratio,rebalance_count,fee_paid,ref85_cagr_pct,ref85_mdd_pct,ref118_cagr_pct,ref118_mdd_pct,delta_cagr_vs_85,delta_mdd_vs_85,delta_calmar_vs_85,delta_cagr_vs_118,delta_mdd_vs_118,delta_calmar_vs_118,meets_target,dominates_118,dominates_85
lv3p0_g12_body20_tp20_lb5_none_case3_rb12h_w50_31_19,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.5,0.31,0.19,12,61424.505981131486,2971.2252990565744,129.86353738116628,44.56655723454601,2.9139234762451394,3006,213.63745296905884,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.905797689070965,-0.5451180521784522,0.21046059403235562,0.34267991848233237,0.9986123431665277,-0.058924056168799144,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb1h_w50_32_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.5,0.32,0.18,1,61502.76104294357,2975.1380521471788,129.93467542541893,44.59104169597021,2.9139188160558582,36069,754.2844719770936,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.976935733323614,-0.520633590754251,0.21045593384307448,0.4138179627349814,1.023096804590729,-0.05892871635808028,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb24h_w53_28_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.53,0.27999999999999997,0.19,24,59995.36374423657,2899.7681872118287,128.55213973411713,44.11781639876029,2.9138373162487126,1503,155.87052590343166,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.594400042021817,-0.9938588879641728,0.21037443403592881,-0.9687177285668156,0.5498715073808071,-0.05901021616522595,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb2h_w54_28_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.54,0.27999999999999997,0.18,2,60088.106967818254,2904.405348390913,128.63795533036418,44.15131317882335,2.9135703123789267,18035,495.102988695207,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.680215638268862,-0.960362107901112,0.21010743016614297,-0.8829021323197708,0.5833682874438679,-0.05927722003501179,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb8h_w52_29_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.29,0.19,8,59486.757572345996,2874.3378786173,128.0797311676225,43.967602963926296,2.913047847359496,4509,250.8349014731933,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.121991475527182,-1.1440723227981664,0.20958496514671232,-1.4411262950614514,0.3996580725468135,-0.05979968505444244,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb4h_w51_31_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.51,0.31,0.18,4,60611.878747661234,2930.593937383062,129.1207299269415,44.32843591180987,2.912819441313549,9018,352.67167766681894,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.162990234846177,-0.7832393749145936,0.20935655910076534,-0.4001275357424561,0.7604910204303863,-0.060028091100389425,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb6h_w48_33_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.33,0.19,6,60657.48646050653,2932.8743230253267,129.1626181232827,44.3437979551579,2.9127549754285083,6012,288.8497370414932,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.204878431187382,-0.7678773315665595,0.2092920932157245,-0.3582393394012513,0.7758530637784204,-0.06009255698543026,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb6h_w55_27_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.55,0.26999999999999996,0.18,6,59179.38775289808,2858.969387644904,127.79275287015194,43.88263135056726,2.9121488146243535,6012,273.9796441114492,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,5.835013178056627,-1.229043936157204,0.20868593241156974,-1.7281045925320058,0.3146864591877758,-0.06069871778958502,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb8h_w52_29_19,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.52,0.29,0.19,8,59437.91599407295,2871.8957997036478,128.03420496144474,43.967602963926296,2.912012398458288,4509,251.57372775755192,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.076465269349427,-1.1440723227981664,0.20854951624550422,-1.486652501239206,0.3996580725468135,-0.060835133955650544,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb6h_w48_33_19,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.48,0.33,0.19,6,60587.32594105579,2929.3662970527894,129.09816963313133,44.3437979551579,2.9113015931490622,6012,289.436262353081,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.140429941036018,-0.7678773315665595,0.20783871093627848,-0.42268782955261486,0.7758530637784204,-0.06154593926487628,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w53_29_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.53,0.29,0.18,2,60335.663104978354,2916.7831552489174,128.86652983345934,44.26862466614298,2.91101272753155,18035,497.18864223890955,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.9087901413640225,-0.8430506205814794,0.2075498453187663,-0.6543276292246105,0.7006797747635005,-0.06183480488238846,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w56_26_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.56,0.25999999999999995,0.18,4,59666.392141326454,2883.3196070663225,128.24692910521344,44.057187274180386,2.910919580659936,9018,338.92677813712925,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.289189413118123,-1.054488012544077,0.2074566984471522,-1.2739283574705098,0.48924238280090293,-0.061927951754002564,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb6h_w55_27_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.55,0.26999999999999996,0.18,6,59114.44923187063,2855.7224615935315,127.7319781943722,43.88263135056726,2.910763877716304,6012,274.62224561529194,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,5.774238502276887,-1.229043936157204,0.2073009955035201,-1.7888792683117458,0.3146864591877758,-0.06208365469763466,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w55_25_20,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.55,0.24999999999999994,0.2,1,61497.848954115456,2974.8924477057726,129.93021208951728,44.6387986332469,2.9107013644570956,36069,758.963430063564,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.972472397421967,-0.472876653477563,0.20723848224431185,0.4093546268333341,1.0708537418674169,-0.06214616795684291,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w55_25_20,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.55,0.24999999999999994,0.2,4,60361.077957893955,2918.053897894698,128.88995576898674,44.2872530742222,2.910317231754622,9018,347.1725982725775,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.932216076891422,-0.8244222125022631,0.20685434954183846,-0.6309016936972114,0.7193081828427168,-0.0625303006593163,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb24h_w52_29_19,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.52,0.29,0.19,24,60207.099250053885,2910.3549625026944,128.74791254322093,44.23885766609099,2.9102901687695697,1503,157.737371926479,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.790172851125618,-0.8728176206334695,0.20682728655678595,-0.7729449194630149,0.6709127747115105,-0.06255736364436881,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb24h_w52_29_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.29,0.19,24,60195.009874331605,2909.75049371658,128.73674862378328,44.23885766609099,2.910037813260711,1503,157.10158232452676,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.779008931687969,-0.8728176206334695,0.20657493104792746,-0.7841088389006643,0.6709127747115105,-0.0628097191532273,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb4h_w56_26_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.56,0.25999999999999995,0.18,4,59611.25678390352,2880.562839195176,128.19565150642416,44.05718727417999,2.909755693404288,9018,339.71903104141734,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.2379118143288395,-1.0544880125444749,0.2062928111915041,-1.3252059562597935,0.489242382800505,-0.06309183900965065,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb2h_w53_29_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.53,0.29,0.18,2,60275.18396249239,2913.7591981246196,128.81075362055913,44.26862466614298,2.909752778452019,18035,498.2627859819151,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.85301392846381,-0.8430506205814794,0.20628989623923522,-0.7101038421248234,0.7006797747635005,-0.06309475396191955,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w50_32_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.32,0.18,4,60820.61772088261,2941.0308860441305,129.31225041965288,44.44152132890363,2.9097170068197347,9018,353.71487034950724,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.354510727557567,-0.6701539578208298,0.20625412460695092,-0.2086070430310656,0.8735764375241502,-0.06313052559420385,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb12h_w56_26_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.56,0.25999999999999995,0.18,12,59957.061885524454,2897.8530942762227,128.5166696033385,44.17272595228805,2.9094122409867174,3006,201.8455896647408,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.558929911243183,-0.9389493344364155,0.2059493587739336,-1.0041878593454499,0.6047810609085644,-0.06343529142722115,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb1h_w55_25_20,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.55,0.24999999999999994,0.2,1,61430.30992860775,2971.5154964303874,129.86881583504166,44.63879863324639,2.9093259633183113,36069,761.0347917299562,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.911076142946342,-0.4728766534780746,0.20586308110552753,0.3479583723577093,1.0708537418669053,-0.06352156909562723,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb6h_w54_28_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.54,0.27999999999999997,0.18,6,59390.60195726459,2869.5300978632295,127.99007559565764,43.993118897200226,2.909320339272492,6012,276.3869909663881,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.032335903562327,-1.1185563895242367,0.20585745705970826,-1.530781867026306,0.42517400582074316,-0.0635271931414465,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb4h_w55_25_20,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.55,0.24999999999999994,0.2,4,60299.02957881211,2914.9514789406057,128.83275003003655,44.28725307422221,2.9090255341446047,9018,348.0479738264437,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.875010337941234,-0.824422212502256,0.205562651931821,-0.6881074326473993,0.7193081828427239,-0.06382199826933377,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb8h_w51_30_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.3,0.19,8,59648.00774645587,2882.4003873227934,128.22983503309607,44.08319644515417,2.908814364054394,4509,252.46521024788538,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.27209534100075,-1.0284788415702906,0.20535148184161045,-1.2910224295878834,0.5152515537746893,-0.06403316835954431,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb12h_w56_26_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.56,0.25999999999999995,0.18,12,59917.73211365383,2895.8866056826914,128.4802297016838,44.17272595228805,2.908587299784446,3006,202.3595434552983,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.522490009588495,-0.9389493344364155,0.20512441757166222,-1.0406277610001382,0.6047810609085644,-0.06426023262949254,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb4h_w50_32_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.5,0.32,0.18,4,60764.332641296176,2938.216632064809,129.26065724406848,44.44152132890363,2.908556084015077,9018,354.40440467859526,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.302917551973167,-0.6701539578208298,0.2050932018022933,-0.2602002186154664,0.8735764375241502,-0.06429144839886147,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w54_24_22,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.54,0.23999999999999996,0.22,4,61008.76033689186,2950.4380168445928,129.48444763908307,44.521480061187965,2.9083590092046916,9018,354.56154204615297,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.526707946987756,-0.5901952255364975,0.20489612699190785,-0.03640982360087719,0.9535351698084824,-0.06448852320924692,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb6h_w54_28_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.54,0.27999999999999997,0.18,6,59325.431456166756,2866.2715728083376,127.92924807731198,43.993118897200226,2.9079376794413534,6012,277.0150172850248,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,5.971508385216666,-1.1185563895242367,0.20447479722856965,-1.5916093853719673,0.42517400582074316,-0.06490985297258511,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb8h_w51_30_19,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.51,0.3,0.19,8,59598.962286072514,2879.9481143036255,128.18421234577505,44.08319644515417,2.9077794416576532,4509,253.18785448608395,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.2264726536797355,-1.0284788415702906,0.20431655944486948,-1.3366451169088975,0.5152515537746893,-0.06506809075628528,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb12h_w56_25_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.56,0.24999999999999994,0.19,12,60145.92023236443,2907.296011618221,128.69139940774463,44.26358222225018,2.907387810628999,3006,202.7705640463281,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.73365971564931,-0.8480930644742841,0.20392492841621523,-0.8294580549393231,0.6956373308706958,-0.06545972178493953,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb4h_w54_24_22,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.54,0.23999999999999996,0.22,4,60939.692818358926,2946.9846409179463,129.42128046416732,44.521480061187845,2.906940206980943,9018,355.5179821163693,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.463540772072008,-0.5901952255366183,0.20347732476815938,-0.09957699851662483,0.9535351698083616,-0.06590732543299538,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w52_30_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.3,0.18,2,60507.48941465607,2925.3744707328037,129.02476414165207,44.386199266857815,2.90686668993513,18035,499.980256415018,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.0670244495567545,-0.7254760198666474,0.20340380772234612,-0.49609332103187853,0.8182543754783325,-0.06598084247880864,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb12h_w55_27_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.55,0.26999999999999996,0.18,12,60203.599569988066,2910.179978499403,128.74468094240453,44.292399954716,2.906699141930252,3006,203.89840365283757,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.786941250309212,-0.8192753320084663,0.2032362597174684,-0.7761765202794209,0.7244550633365137,-0.06614839048368637,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb24h_w55_25_20,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.55,0.24999999999999994,0.2,24,59729.256042059096,2886.462802102955,128.30535074684,44.14273238570042,2.9066019209178626,1503,154.22382508121478,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.347611054744675,-0.9689429010240431,0.20313903870507888,-1.2155067158439579,0.5747874943209368,-0.06624561149607588,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb12h_w56_25_19,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.56,0.24999999999999994,0.19,12,60103.834725909655,2905.1917362954828,128.65249832961067,44.263582222250186,2.9065089599761382,3006,203.31092284931236,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.694758637515349,-0.848093064474277,0.20304607776335448,-0.8683591330732838,0.6956373308707029,-0.06633857243780028,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb24h_w55_25_20,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.55,0.24999999999999994,0.2,24,59717.48479152974,2885.874239576487,128.29441485115734,44.14273238570031,2.9063541814805576,1503,153.5163961728417,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.336675159062025,-0.9689429010241497,0.20289129926777383,-1.2264426115266076,0.5747874943208302,-0.06649335093338093,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb24h_w51_30_19,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.51,0.3,0.19,24,60390.77833972629,2919.5389169863142,128.91732239722478,44.35994726137253,2.9061649157884046,1503,158.82447406209192,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.959582705129463,-0.7517280253519303,0.2027020335756209,-0.6035350654591696,0.7920023699930496,-0.06668261662553387,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb6h_w53_29_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.53,0.29,0.18,6,59586.72029561875,2879.336014780937,128.17282026456854,44.104043743299634,2.9061466792155715,6012,278.55867516941083,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.2150805724732265,-1.0076315434248286,0.2026837970027877,-1.3480371981154065,0.5360988519201513,-0.06670085319836705,False,False,True
