date,timestamp_start,timestamp_end,equity_total_start,equity_total_end,equity_case1_start,equity_case1_end,equity_case2_start,equity_case2_end,return_total_pct,return_case1_pct,return_case2_pct,loss_rank_total
2024-01-05,2024-01-05 00:00:00,2024-01-05 23:59:00,13340.473488369327,12683.04018152721,10263.178126546976,9757.397342954248,3077.295361822351,2925.642838572964,-4.928110740711633,-4.928110740711633,-4.928110740711588,130
2025-03-25,2025-03-25 00:00:00,2025-03-25 23:59:00,36066.6013734818,34290.18244713242,25776.69786346278,24222.841632167096,10289.903510019018,10067.340814965324,-4.925384867717253,-6.028143090811488,-2.1629230520674003,131
2022-07-04,2022-07-04 00:00:00,2022-07-04 23:59:00,4338.265499774782,4125.3828464010585,2959.7787939341088,2885.541693122192,1378.4867058406735,1239.8411532788664,-4.907091402883834,-2.508197604633877,-10.057808463031481,132
2024-07-13,2024-07-13 00:00:00,2024-07-13 23:59:00,36390.07493700069,34648.60207903362,31152.209781795016,29761.50488369285,5237.865155205673,4887.0971953407625,-4.785570958515328,-4.464225516723619,-6.696773388988408,133
2023-10-05,2023-10-05 00:00:00,2023-10-05 23:59:00,5567.027109807239,5301.43463680561,3990.621592480344,3774.71007996004,1576.4055173268955,1526.7245568455714,-4.77081335806222,-5.410473218687361,-3.1515342933820634,134
2022-11-02,2022-11-02 00:00:00,2022-11-02 23:59:00,3744.560310160652,3567.713497716476,2506.6679869639265,2389.3338920140995,1237.8923231967256,1178.3796057023762,-4.722765766766058,-4.680878981980452,-4.807584341476812,135
2022-05-19,2022-05-19 00:00:00,2022-05-19 23:59:00,3014.170539177625,2872.1014561010047,2202.531650323995,2080.451621536374,811.6388888536299,791.6498345646306,-4.713372426345252,-5.542713938737853,-2.4628014457552694,136
2022-11-06,2022-11-06 00:00:00,2022-11-06 23:59:00,4081.481426039626,3889.78298969252,2800.394575170647,2659.6861623366376,1281.0868508689791,1230.096827355882,-4.696785709328011,-5.024592394285543,-3.9802159766537226,137
2024-08-08,2024-08-08 00:00:00,2024-08-08 23:59:00,28806.15844126932,27468.59368749782,23732.47222490391,23732.472224903915,5073.686216365408,3736.1214625939065,-4.643329156501574,2.220446049250313e-14,-26.362780367795015,138
2022-02-11,2022-02-11 00:00:00,2022-02-11 23:59:00,2276.2237247391395,2170.542095230012,1132.0538075194413,1077.1862425507038,1144.169917219698,1093.3558526793083,-4.642848959024837,-4.8467276559021055,-4.441129221773843,139
2024-07-09,2024-07-09 00:00:00,2024-07-09 23:59:00,37747.48029114801,35999.987446016974,32430.02241523273,30987.131470257387,5317.457875915281,5012.855975759587,-4.629429121235495,-4.4492443653002205,-5.728336871935513,140
2023-12-24,2023-12-24 00:00:00,2023-12-24 23:59:00,13744.203883177286,13110.167461753384,10697.22157269787,10181.350967694363,3046.9823104794154,2928.8164940590173,-4.613118568474917,-4.822472840238678,-3.8781261057536542,141
2023-02-19,2023-02-19 00:00:00,2023-02-19 23:59:00,6618.3749233019125,6314.023456004147,4697.496729965109,4470.292452582474,1920.8781933368036,1843.7310034216732,-4.598583048328186,-4.836709644379522,-4.01624580791956,142
2025-12-02,2025-12-02 00:00:00,2025-12-02 23:59:00,42033.22529036099,40114.96420007384,28029.25868571668,28029.258685716683,14003.966604644316,12085.705514357156,-4.563678083316258,2.220446049250313e-14,-13.69798389586978,143
2025-02-03,2025-02-03 00:00:00,2025-02-03 23:59:00,37573.40018076185,35905.73358027081,29693.009597805907,29069.46700651891,7880.390582955937,6836.2665737519,-4.438423439103357,-2.099964266785115,-13.249647948444531,144
2024-05-23,2024-05-23 00:00:00,2024-05-23 23:59:00,27731.36912545424,26517.52947192905,22997.8265588854,21968.7049218773,4733.542566568838,4548.824550051757,-4.3771356835426545,-4.474864763298658,-3.902320807711168,145
2024-07-17,2024-07-17 00:00:00,2024-07-17 23:59:00,32879.64305001259,31441.36311150272,28221.17675058045,26966.55899547318,4658.466299432143,4474.804116029537,-4.374378202105578,-4.445660668921125,-3.942546142815162,146
2024-01-28,2024-01-28 00:00:00,2024-01-28 23:59:00,12494.33292688424,11947.963873888708,9490.482714609518,9006.448791317076,3003.8502122747213,2941.515082571633,-4.372934963337682,-5.100203412702353,-2.0751743694930824,147
2024-01-03,2024-01-03 00:00:00,2024-01-03 23:59:00,13443.103443661012,12859.887497854856,10310.415258599473,9939.474298513,3132.688185061541,2920.4131993418573,-4.3384025738578025,-3.597730554810452,-6.776128780768309,148
2026-01-18,2026-01-18 00:00:00,2026-01-18 23:59:00,45098.88385654624,43148.922224095855,32774.91919136111,31286.571236812717,12323.964665185136,11862.35098728314,-4.323746988180388,-4.541118609197648,-3.7456588885396824,149
2023-06-26,2023-06-26 00:00:00,2023-06-26 23:59:00,7958.302356696511,7618.326958425417,5969.652476379346,5694.695686176355,1988.6498803171653,1923.631272249062,-4.271958805196974,-4.605909494580085,-3.2694849260108905,150
2023-10-09,2023-10-09 00:00:00,2023-10-09 23:59:00,5607.435911296243,5369.693685901604,4076.831080071347,3882.0394004972113,1530.604831224896,1487.6542854043926,-4.239767144118478,-4.778016938850627,-2.8061159186418827,151
2024-09-16,2024-09-16 00:00:00,2024-09-16 23:59:00,22586.906539499025,21631.333376727547,18118.850534855468,17320.923507726762,4468.056004643556,4310.409869000785,-4.230650891039067,-4.403850153704414,-3.528293635507984,152
2026-01-20,2026-01-20 00:00:00,2026-01-20 23:59:00,41939.30045296866,40166.98950390615,30217.124476265275,28706.49227241164,11722.17597670338,11460.497231494512,-4.225895353333331,-4.999258632436032,-2.232339334684341,153
2023-02-05,2023-02-05 00:00:00,2023-02-05 23:59:00,6751.351940686804,6470.424258667206,4612.675722422708,4410.7949086979625,2138.6762182640955,2059.629349969244,-4.16105817749769,-4.376653072388792,-3.696065239787061,154
2022-04-19,2022-04-19 00:00:00,2022-04-19 23:59:00,1845.2384742305967,1768.5702256610464,1348.8533252661043,1294.9243429313703,496.3851489644925,473.6458827296761,-4.154923585230275,-3.9981354032021854,-4.580972311974419,155
2023-04-03,2023-04-03 00:00:00,2023-04-03 23:59:00,7616.197112979131,7301.422185709312,5706.932086628979,5449.455137617199,1909.265026350152,1851.967048092113,-4.132967182971092,-4.5116525850208316,-3.0010489621534076,156
2024-03-22,2024-03-22 00:00:00,2024-03-22 23:59:00,28249.528800168307,27082.75242406947,21814.138306313387,20895.85623233459,6435.390493854919,6186.896191734877,-4.130250753392694,-4.209572989243537,-3.8613709977246446,157
2022-10-14,2022-10-14 00:00:00,2022-10-14 23:59:00,3556.2687391022573,3409.674528397405,2333.840173243211,2254.687275875147,1222.428565859046,1154.987252522258,-4.1221353463253285,-3.391530331662329,-5.516994221203808,158
2023-08-02,2023-08-02 00:00:00,2023-08-02 23:59:00,6831.98620274204,6550.728276195228,5059.085419915936,4786.486366630668,1772.900782826105,1764.2419095645598,-4.116781243409539,-5.388306989483427,-0.48840145739810215,159
2023-02-28,2023-02-28 00:00:00,2023-02-28 23:59:00,5743.138542704612,5506.811504645008,4069.76069879256,3893.096750579193,1673.3778439120524,1613.7147540658138,-4.114945796663816,-4.340892776958127,-3.565428457374409,160
2022-08-06,2022-08-06 00:00:00,2022-08-06 23:59:00,3703.147327900176,3551.1166665156634,2642.665309771838,2525.6701944577176,1060.482018128338,1025.446472057946,-4.105444583289641,-4.427163548918034,-3.3037378731066824,161
2024-05-22,2024-05-22 00:00:00,2024-05-22 23:59:00,28876.19199460521,27691.525553533986,23981.63066926506,22963.58696524728,4894.561325340152,4727.938588286702,-4.102571562387968,-4.245097917059115,-3.4042425046512226,162
2022-07-22,2022-07-22 00:00:00,2022-07-22 23:59:00,3840.3332858056874,3684.0552229463806,2665.385713742048,2566.1116302352325,1174.947572063639,1117.943592711148,-4.069388025172927,-3.724567254749811,-4.851618974995708,163
2025-08-23,2025-08-23 00:00:00,2025-08-23 23:59:00,46575.70911404865,44680.64515005799,34837.98902401389,33090.20035132945,11737.720090034762,11590.44479872854,-4.068781774959707,-5.016904596530214,-1.2547180387378343,164
2023-12-28,2023-12-28 00:00:00,2023-12-28 23:59:00,13307.39388555892,12766.53637971256,10312.71664995271,9881.085639953595,2994.677235606209,2885.4507397589623,-4.064338295669567,-4.1854248948175465,-3.647354531184921,165
2023-12-29,2023-12-29 00:00:00,2023-12-29 23:59:00,12798.417720398484,12280.537622145515,9906.956852776715,9467.923317641462,2891.460867621771,2812.614304504053,-4.046438470495895,-4.431568055252011,-2.7268763689881514,166
2022-03-14,2022-03-14 00:00:00,2022-03-14 23:59:00,1432.5175020992665,1374.8369004242568,806.9550766707138,806.9550766707138,625.5624254285528,567.8818237535431,-4.0265198568591565,0.0,-9.220598829204707,167
2024-10-21,2024-10-21 00:00:00,2024-10-21 23:59:00,28645.3421986701,27492.50549132934,23732.84959199122,22773.651990173963,4912.492606678879,4718.853501155376,-4.024517142595984,-4.041645307274622,-3.9417688946796092,168
2023-04-21,2023-04-21 00:00:00,2023-04-21 23:59:00,6993.731241294113,6713.521142948215,5220.442087105255,5098.718839758892,1773.2891541888573,1614.802303189323,-4.006589453872811,-2.3316655048626234,-8.937451099001937,169
2025-04-15,2025-04-15 00:00:00,2025-04-15 23:59:00,26343.563734947093,25291.22544143723,16115.845956390003,15081.740978351656,10227.717778557088,10209.484463085571,-3.994669453601085,-6.416696838854552,-0.17827354905844972,170
2024-05-31,2024-05-31 00:00:00,2024-05-31 23:59:00,27241.34266010212,26154.97512547344,22543.05877553415,21710.62704601894,4698.283884567968,4444.3480794544985,-3.9879368215568256,-3.6926299035277443,-5.404862953206169,171
2024-11-13,2024-11-13 00:00:00,2024-11-13 23:59:00,38001.73782419684,36489.76858545267,31743.46538466176,30404.593702616414,6258.2724395350815,6085.174882836256,-3.978684463691695,-4.217786765941057,-2.7658999887145264,172
2022-05-22,2022-05-22 00:00:00,2022-05-22 23:59:00,2956.701531126429,2839.406411297624,2149.9108107348457,2083.31517791238,806.7907203915827,756.0912333852441,-3.967093688490042,-3.0975997929748145,-6.284093969465976,173
2025-07-15,2025-07-15 00:00:00,2025-07-15 23:59:00,52960.02047117212,50869.825362289244,39476.26593353962,37777.10379306742,13483.754537632503,13092.72156922182,-3.946741504793494,-4.304262574714701,-2.9000303092089785,174
2022-11-07,2022-11-07 00:00:00,2022-11-07 23:59:00,3891.731686516993,3738.3528409417577,2661.0736789233706,2545.340564650542,1230.6580075936222,1193.0122762912154,-3.9411464594699575,-4.349113487141487,-3.0589921058586933,175
2025-01-22,2025-01-22 00:00:00,2025-01-22 23:59:00,42267.33729561947,40608.49338287874,34331.51463954441,32965.593307993455,7935.822656075063,7642.900074885282,-3.924647301860329,-3.978622399541998,-3.691143235988792,176
2025-09-19,2025-09-19 00:00:00,2025-09-19 23:59:00,48855.02365005002,46940.26387354582,36311.72249732802,34782.53263580153,12543.301152722,12157.731237744283,-3.919268958336164,-4.211284280548833,-3.0739110086187016,177
2025-05-30,2025-05-30 00:00:00,2025-05-30 23:59:00,55343.59586740243,53182.44417401918,39400.55060027286,37652.47177466655,15943.045267129575,15529.972399352631,-3.9049715861635415,-4.4366862873083885,-2.59092827534394,178
2025-08-01,2025-08-01 00:00:00,2025-08-01 23:59:00,54156.94433056156,52050.09294901688,40974.87125701879,39695.679644806194,13182.073073542762,12354.41330421068,-3.8902700430898385,-3.121892938207782,-6.278676841757513,179
2026-02-06,2026-02-06 00:00:00,2026-02-06 23:59:00,44704.65356112397,42967.07469003053,28706.492272411637,28706.49227241163,15998.161288712345,14260.582417618903,-3.8867964130796184,-2.220446049250313e-14,-10.861116097881862,180
2024-05-16,2024-05-16 00:00:00,2024-05-16 23:59:00,25133.82282941897,24159.499737477025,20916.260950163865,19705.574865095427,4217.561879255104,4453.9248723816,-3.876541577278503,-5.788252919358195,5.604256674670105,181
2024-08-22,2024-08-22 00:00:00,2024-08-22 23:59:00,27394.598064546604,26337.363125545577,23033.835522254827,21914.411159976404,4360.762542291777,4422.951965569173,-3.859282536323372,-4.859912979741732,1.426113499055881,182
2024-11-03,2024-11-03 00:00:00,2024-11-03 23:59:00,26122.66808256119,25118.239820711384,21462.44055970998,20559.90885550771,4660.2275228512135,4558.330965203673,-3.8450446894447876,-4.205168101415879,-2.186514652941196,183
2023-01-18,2023-01-18 00:00:00,2023-01-18 23:59:00,5462.21285367382,5254.392670508701,3566.905884783656,3400.97313194982,1895.306968890164,1853.4195385588805,-3.804688479419871,-4.652008160397547,-2.2100604819604186,184
2024-10-07,2024-10-07 00:00:00,2024-10-07 23:59:00,22084.12973505532,21260.66921680353,17406.85042335133,16592.453592632428,4677.279311703986,4668.215624171103,-3.7287433470591713,-4.678599579544773,-0.19378119049259235,185
2023-02-08,2023-02-08 00:00:00,2023-02-08 23:59:00,6741.275208219773,6492.960002989592,4608.949570053856,4427.282068118974,2132.325638165916,2065.677934870618,-3.6835049387600294,-3.941624857760362,-3.1255874854379195,186
2024-08-01,2024-08-01 00:00:00,2024-08-01 23:59:00,30937.713563001656,29799.497022746888,26427.473890216,25475.26618717405,4510.239672785656,4324.230835572841,-3.679058369768995,-3.6030976967286965,-4.124145293989012,187
2025-02-02,2025-02-02 00:00:00,2025-02-02 23:59:00,38997.17062826428,37573.40018076184,31220.48956956321,29693.009597805903,7776.681058701069,7880.390582955937,-3.6509583248342636,-4.89255611560443,1.3335962150438307,188
2025-01-27,2025-01-27 00:00:00,2025-01-27 23:59:00,40997.30746903123,39510.56013557079,33216.98624973903,31636.986253650244,7780.321219292201,7873.573881920551,-3.6264511628806395,-4.7566024931030455,1.1985708558808428,189
2022-08-02,2022-08-02 00:00:00,2022-08-02 23:59:00,3718.663157674142,3584.12775953654,2630.253466357517,2537.110676213526,1088.4096913166252,1047.0170833230138,-3.617843091272288,-3.5412096718184016,-3.8030355962321183,190
2024-11-26,2024-11-26 00:00:00,2024-11-26 23:59:00,45895.00246481997,44253.67692493524,38409.12982898975,36982.37300842997,7485.872635830221,7271.303916505271,-3.576262014895548,-3.7146293782550743,-2.8663153885085113,191
2022-12-16,2022-12-16 00:00:00,2022-12-16 23:59:00,3580.476087231689,3455.193640333612,2219.878782457716,2096.175032901852,1360.597304773973,1359.0186074317598,-3.49904436856443,-5.5725452458673,-0.11602972728771421,192
2025-02-01,2025-02-01 00:00:00,2025-02-01 23:59:00,40456.35137504127,39043.96366746597,32504.16318408816,31269.53043338922,7952.188190953115,7774.433234076753,-3.4911396099022496,-3.7983834369356484,-2.2352961550707096,193
2025-05-03,2025-05-03 00:00:00,2025-05-03 23:59:00,40187.56924928705,38784.69112921796,26733.34529463297,25676.792745936124,13454.22395465408,13107.898383281836,-3.4908260098213906,-3.952189810337592,-2.574102917711907,194
2024-04-01,2024-04-01 00:00:00,2024-04-01 23:59:00,37471.84971843092,36164.50671207697,29211.786718087824,28331.34155806376,8260.06300034309,7833.165154013209,-3.4888670193159,-3.014006532777047,-5.16821537937604,195
2022-09-19,2022-09-19 00:00:00,2022-09-19 23:59:00,3752.021185073403,3621.3905943152977,2537.292100360196,2537.2921003601955,1214.7290847132072,1084.0984939551024,-3.4816058949184714,-2.220446049250313e-14,-10.753886805052183,196
2025-06-23,2025-06-23 00:00:00,2025-06-23 23:59:00,48025.18688740321,46364.67105376264,35047.89281443345,34350.019296020364,12977.294072969757,12014.651757742278,-3.4575936946038444,-1.9911996481731031,-7.417897057850864,197
2025-06-11,2025-06-11 00:00:00,2025-06-11 23:59:00,56851.15491655895,54894.80343056814,41372.32601864198,39948.629145565945,15478.828897916968,14946.174285002198,-3.441181606358157,-3.4411816063581457,-3.441181606358157,198
2022-01-20,2022-01-20 00:00:00,2022-01-20 23:59:00,2486.478030767561,2401.1826905185635,1000.0,1000.0,1486.4780307675608,1401.1826905185635,-3.430367740778606,0.0,-5.738082802673783,199
2022-01-24,2022-01-24 00:00:00,2022-01-24 23:59:00,2494.333404778844,2408.986605714644,1000.0,1000.0,1494.3334047788442,1408.9866057146437,-3.4216275539062035,0.0,-5.711362590922708,200
2023-08-29,2023-08-29 00:00:00,2023-08-29 23:59:00,6200.348833187376,5988.572263868478,4322.665076452912,4322.665076452912,1877.683756734464,1665.907187415566,-3.4155589470283187,0.0,-11.278606877188135,201
2023-11-13,2023-11-13 00:00:00,2023-11-13 23:59:00,9642.779610622869,9313.544168177878,7512.80513276965,7254.974635062328,2129.9744778532163,2058.569533115549,-3.414320929644521,-3.431880544627819,-3.3523849924077864,202
2024-07-30,2024-07-30 00:00:00,2024-07-30 23:59:00,34498.09847330054,33323.26002685858,29610.462866577996,28534.22682226639,4887.635606722545,4789.03320459219,-3.405516531153774,-3.634647824186421,-2.0173844792098605,203
