start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,w1,w2,w3,rebalance_count,fee_paid,turnover_notional
2022-01-01 08:00:00,2026-03-15 05:15:00,181877.13102835073,52000.0,129877.13102835073,3.497637135160591,9.896313793086215,72.60084655040093,68.38497487421976,1.0616490930052311,64.01869388468026,eth_20_70_10__eth_v2_loose_case1__eth_v2_wide_case3,0.2,0.7,0.1,279,314.6701520366493,786675.380091624
2022-01-01 08:00:00,2026-03-15 05:15:00,157017.2277835887,52000.0,105017.22778358869,3.019562072761321,6.908305967808447,58.44254731274676,55.181714337191366,1.0590926362966882,55.753381216774464,btc_62_31_07__eth_v2_loose_case1__eth_v2_slow_case3,0.62,0.31,0.07,326,327.94860404729627,819871.5101182407
2022-01-01 08:00:00,2026-03-15 05:15:00,180397.48368453069,52000.0,128397.48368453069,3.469182378548667,9.998451661495228,73.023372161815,69.12717496717349,1.0563627429660145,63.55308515628462,eth_25_70_05__eth_v2_bal_case1__eth_v2_bal_case3,0.25,0.7,0.05,287,318.63964748096083,796599.1187024026
2022-01-01 08:00:00,2026-03-15 05:15:00,183637.08682726877,52000.0,131637.08682726877,3.531482438985938,9.916869183018136,72.68614657205686,68.86974780754562,1.0554147341322644,64.56856319076196,eth_15_80_05__eth_v2_deep_case1__eth_v2_slow_case3,0.15,0.8,0.05,180,191.9751645614547,479937.91140363674
2022-01-01 08:00:00,2026-03-15 05:15:00,181361.0503336775,52000.0,129361.0503336775,3.487712506416875,9.930652412328433,72.7432683066937,69.05731716585287,1.0533752438136048,63.856642735703105,eth_25_70_05__eth_v2_bal_case1__eth_v2_wide_case3,0.25,0.7,0.05,288,322.5037254332167,806259.3135830417
2022-01-01 08:00:00,2026-03-15 05:15:00,157262.59945630693,52000.0,105262.59945630693,3.024280758775133,6.958294141981301,58.71479935088792,55.78099618151211,1.052595030031898,55.839966359476435,btc_62_31_07__eth_v2_loose_case1__eth_v2_bal_case3,0.62,0.31,0.07,334,336.0172885455347,840043.2213638367
2022-01-01 08:00:00,2026-03-15 05:15:00,180618.00225944273,52000.0,128618.00225944273,3.4734231203738988,9.926495608805244,72.72604766159039,69.19914209169364,1.0509674753658556,63.622671067072154,eth_20_75_05__eth_v2_loose_case1__eth_v2_wide_case3,0.2,0.75,0.05,236,263.5548545925307,658887.1364813265
2022-01-01 08:00:00,2026-03-15 05:15:00,179570.45506633184,52000.0,127570.45506633184,3.453277982044843,9.940099271196216,72.78238397579611,69.25348167861166,1.0509563160096587,63.29150100998615,eth_20_75_05__eth_v2_loose_case1__eth_v2_bal_case3,0.2,0.75,0.05,232,259.27491657099785,648187.291427495
2022-01-01 08:00:00,2026-03-15 05:15:00,183780.45114536467,52000.0,131780.45114536467,3.5342394451031667,9.861390210127956,72.45561191059224,69.04996667040328,1.0493214610290134,64.61316833590955,eth_15_80_05__eth_v2_deep_case1__eth_v2_wide_case3,0.15,0.8,0.05,177,193.99333295942418,484983.33239856036
2022-01-01 08:00:00,2026-03-15 05:15:00,182217.1731635091,52000.0,130217.17316350911,3.5041764069905597,9.939599496168798,72.78031531675167,69.52989423036655,1.046748540643767,64.12526654245696,eth_20_70_10__eth_v2_bal_case1__eth_v2_wide_case3,0.2,0.7,0.1,285,320.1281752714773,800320.4381786933
2022-01-01 08:00:00,2026-03-15 05:15:00,157263.41040671323,52000.0,105263.41040671323,3.0242963539752545,6.859094400445788,58.173054853103956,55.81582604767634,1.0422322658705103,55.8402523410795,btc_62_31_07__eth_v2_loose_case1__eth_v2_wide_case3,0.62,0.31,0.07,334,334.1436584441944,835359.1461104853
2022-01-01 08:00:00,2026-03-15 05:15:00,182307.99665722798,52000.0,130307.99665722798,3.5059230126389997,9.995578011542573,73.01152946132801,70.21622681062252,1.03980992396878,64.15370451263777,eth_25_75_00__eth_v2_bal_case1__btc_ref_case3,0.25,0.75,0.0,260,300.2576208118716,750644.0520296791
2022-01-01 08:00:00,2026-03-15 05:15:00,182307.99665722798,52000.0,130307.99665722798,3.5059230126389997,9.995578011542573,73.01152946132801,70.21622681062252,1.03980992396878,64.15370451263777,eth_25_75_00__eth_v2_bal_case1__eth_v2_wide_case3,0.25,0.75,0.0,260,300.2576208118716,750644.0520296791
2022-01-01 08:00:00,2026-03-15 05:15:00,182307.99665722798,52000.0,130307.99665722798,3.5059230126389997,9.995578011542573,73.01152946132801,70.21622681062252,1.03980992396878,64.15370451263777,eth_25_75_00__eth_v2_bal_case1__eth_v2_slow_case3,0.25,0.75,0.0,260,300.2576208118716,750644.0520296791
2022-01-01 08:00:00,2026-03-15 05:15:00,182307.99665722798,52000.0,130307.99665722798,3.5059230126389997,9.995578011542573,73.01152946132801,70.21622681062276,1.0398099239687764,64.15370451263777,eth_25_75_00__eth_v2_bal_case1__eth_v2_bal_case3,0.25,0.75,0.0,260,300.2576208118716,750644.0520296791
2022-01-01 08:00:00,2026-03-15 05:15:00,182307.99665722798,52000.0,130307.99665722798,3.5059230126389997,9.995578011542573,73.01152946132801,70.21622681062276,1.0398099239687764,64.15370451263777,eth_25_75_00__eth_v2_bal_case1__eth_v2_deep_case3,0.25,0.75,0.0,260,300.2576208118716,750644.0520296791
