variant,source_group,case3_name,case3_source_variant,w1,w2,w3,rebalance_rule,final_equity,total_return_pct,total_cagr_pct,total_mdd_pct,total_calmar_ratio,rebalance_count,fee_paid,ref85_cagr_pct,ref85_mdd_pct,ref119_cagr_pct,ref119_mdd_pct,delta_cagr_vs_85,delta_mdd_vs_85,delta_calmar_vs_85,delta_cagr_vs_119,delta_mdd_vs_119,delta_calmar_vs_119,meets_target,dominates_119,dominates_85
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w46_28_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.28,0.26,30min,69324.59909940441,3366.2299549702207,136.72306448268893,43.19349993333266,3.1653620265483275,72138,1439.609203630015,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,14.76532479059361,-1.9181753533918027,0.4618991443355438,4.4670076570915285,0.3552897825367154,0.07802349489541127,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w49_26_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.26,0.25,30min,68287.33358679904,3314.3666793399516,135.85732414487043,42.953406333518615,3.1628998894752245,72138,1405.531185782317,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.899584452775116,-2.158268953205848,0.45943700726244074,3.6012673192730347,0.11519618272266996,0.07556135782230822,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w48_27_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.27,0.25,30min,68490.97443810779,3324.5487219053894,136.0280718558567,43.01554827574701,3.162300082376305,72138,1410.336286904861,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,14.070332163761378,-2.0961270109774546,0.45883720016352125,3.772015030259297,0.1773381249510635,0.07496155072338873,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w47_28_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.28,0.25,30min,68678.33396671325,3333.9166983356627,136.1848289891531,43.07804813756707,3.1613509635871915,72138,1414.3207635114734,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,14.227089297057773,-2.0336271491573896,0.45788808137440773,3.928772163555692,0.23983798677112844,0.0740124319342752,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w46_29_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.29000000000000004,0.25,30min,68849.2825017141,3342.464125085705,136.32757344999538,43.140909810822116,3.1600532776848604,72138,1417.4915993180418,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,14.369833757900068,-1.970765475902347,0.4565903954720767,4.071516624397987,0.3026996600261711,0.07271474603194417,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w49_25_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.25,0.26,30min,68717.10975475234,3335.8554877376173,136.21723088859898,43.120280069959314,3.1590061722140272,72138,1425.9220184196452,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,14.25949119650366,-1.9913952167651487,0.4555432900012435,3.961174063001579,0.2820699191633693,0.07166764056111097,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w49_27_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.27,0.24,30min,67827.55243622357,3291.3776218111784,135.47038698276234,42.90038878089163,3.1577892609472697,72138,1383.678773385398,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.512647290667019,-2.211286505832831,0.454326378734486,3.2143301571649374,0.062178630095687026,0.07045072929435348,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w48_24_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.24,0.28,30min,69733.99455676747,3386.6997278383733,137.06206328654184,43.41665016428453,3.156900930125006,72138,1468.6761043359463,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,15.104323594446527,-1.6950251224399295,0.4534380479122224,4.806006460944445,0.5784400134885885,0.06956239847208989,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w48_28_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.28,0.24,30min,68016.05133152482,3300.802566576241,135.62926105655782,42.96282856847833,3.1568978481102272,72138,1387.9183652005931,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.671521364462507,-2.1488467182461335,0.4534349658974435,3.3732042309604253,0.12461841768238457,0.06955931645731095,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w47_29_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.29000000000000004,0.24,30min,68188.31655671139,3309.4158278355694,135.7741615635776,43.025628018323694,3.155657867579627,72138,1391.3551890124459,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.816421871482277,-2.086047268400769,0.4521949853668432,3.5181047379801953,0.18741786752774914,0.06831933592671069,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w46_30_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.30000000000000004,0.24,30min,68344.23637699493,3317.2118188497466,135.90507445810678,43.08878707546205,3.154070552510428,72138,1393.9847151860854,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.947334766011465,-2.022888211262412,0.45060767029764426,3.649017632509384,0.25057692466610604,0.06673202085751173,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w50_26_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.26,0.24,30min,67622.94626576733,3281.147313288366,135.2975583524902,42.922192110326115,3.1521586317102535,72138,1378.6297186919535,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.339818660394883,-2.1894831763983476,0.4486957494974697,3.0415015268928016,0.08398195953017051,0.06482010005733718,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w47_23_30,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.23000000000000004,0.3,30min,70669.80712120434,3433.490356060217,137.83133996666677,43.766143052298446,3.149268597919742,72138,1506.6209253341922,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,15.873600274571459,-1.3455322344260168,0.44580571570695815,5.575283141069377,0.9279329015025013,0.06193006626682562,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w50_27_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.27,0.23,30min,67148.75838574603,3257.437919287301,134.89548990525998,42.84600729648583,3.148379473770101,72138,1355.9520970562028,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.937750213164662,-2.265667990238633,0.44491659155731744,2.639433079662581,0.007797145689885099,0.061040942117184915,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w49_28_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.28,0.23,30min,67338.29982762395,3266.914991381198,135.05646095943735,42.9673143751654,3.143237200728989,72138,1360.451298383955,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.098721267342029,-2.144360911559062,0.4397743185162053,2.8004041338399475,0.12910422436945623,0.05589866907607277,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w48_29_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.29000000000000004,0.23,30min,67511.79260104473,3275.5896300522368,135.20350206068775,43.088811975528415,3.137786721469006,72138,1364.1492576886994,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.245762368592437,-2.0228633111960477,0.4343238392562223,2.947445235090356,0.2506018247324704,0.050448189816089783,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w49_24_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.24,0.27,30min,69116.39700191247,3355.8198500956237,136.5500816794421,43.518370319923925,3.1377572431044287,72138,1444.780509678776,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,14.59234198734677,-1.5933049668005381,0.43429436089164497,4.2940248538446895,0.6801601691279799,0.050418711451512443,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w48_23_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.23000000000000004,0.29,30min,70085.98736316417,3404.2993681582084,137.3523275959577,43.840899521446055,3.1329723864075323,72138,1484.9775754093448,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,15.394587903862373,-1.2707757652784082,0.42950950419474854,5.096270770360292,1.0026893706501099,0.04563385475461601,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w50_25_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.25,0.25,30min,68067.57503725417,3303.3787518627087,135.67262919623852,43.317317745182415,3.1320644088432164,72138,1399.905094384999,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.714889504143201,-1.7943575415420483,0.4286015266304326,3.41657237064112,0.47910759438646977,0.04472587719030008,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w47_30_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.30000000000000004,0.23,30min,67669.1239634027,3283.456198170135,135.33659870833455,43.244112886102656,3.1295959074195188,72138,1367.0459450447775,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.378859016239232,-1.8675624006218072,0.426133025206735,3.080541882737151,0.40590273530671084,0.04225737576660249,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w51_26_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.26,0.23,30min,66943.30862360676,3247.1654311803386,134.72061953157913,43.12288448460716,3.124109649475513,72138,1350.6494278473324,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.762879839483816,-1.9887908021173004,0.4206467672627294,2.4645627059817343,0.28467433381121765,0.0367711178225969,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w51_27_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.27,0.22,30min,66455.17523885152,3222.7587619425753,134.30350530953655,43.04590905658131,3.1200062503733514,72138,1327.194491295425,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.34576561744123,-2.0657662301431543,0.4165433681605677,2.0474484839391494,0.20769890578536376,0.03266771872043517,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w49_23_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.22999999999999998,0.28,30min,69484.60838991521,3374.2304194957605,136.855739678438,43.91700242527725,3.116235902286175,72138,1462.0799140063127,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,14.897999986342683,-1.1946728614472093,0.41277302007339145,4.599682852840601,1.0787922744813088,0.028897370633258923,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w46_31_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.31000000000000005,0.23,30min,67810.21560251129,3290.5107801255645,135.45575806062985,43.47226853556083,3.115911881843144,72138,1369.1240616479156,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.498018368534531,-1.6394067511636337,0.4124489996303602,3.1997012350324496,0.6340583847648844,0.028573350190227664,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w50_28_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.28,0.22,30min,66645.63179364766,3232.2815896823827,134.4665271264523,43.16676031505074,3.1150479244922282,72138,1331.960968554924,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.508787434356975,-1.9449149716737253,0.4115850422794445,2.210470300854894,0.3285501642547928,0.027709392839311953,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w50_24_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.24,0.26,30min,68482.169352767,3324.1084676383502,136.02069696851675,43.71276034124847,3.1116931510766244,72138,1419.6986867393998,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,14.062957276421429,-1.398914945475994,0.4082302688638406,3.7646401429193475,0.8745501904525241,0.02435461942370809,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w49_29_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.29000000000000004,0.22,30min,66820.24301684684,3241.012150842342,134.6156765165551,43.28780172923463,3.109783152274091,72138,1335.9214954709166,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.657936824459796,-1.8238735574898328,0.4063202700613071,2.3596196909577145,0.44959157843868525,0.022444620621174582,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w48_22_30,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.22000000000000003,0.3,30min,70405.9377236989,3420.296886184945,137.61521286589695,44.26467596386093,3.1089172092494324,72138,1499.6309052837155,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,15.657473173801634,-0.8469993228635317,0.40545432703664863,5.359156040299553,1.4264658130649863,0.021578677596516105,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w51_25_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.25,0.24,30min,67402.3982495946,3270.11991247973,135.1108199462503,43.51533877020939,3.1049010248944033,72138,1372.7627040865832,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.153080254154986,-1.5963365165150734,0.4014381426816196,2.8547631206529047,0.6771286194134447,0.017562493241487065,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w48_30_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.30000000000000004,0.22,30min,66978.92028078892,3248.9460140394463,134.7509597851224,43.40903010094882,3.1042149403420343,72138,1339.0704273318959,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.793220093027088,-1.7026451857756442,0.4007520581292505,2.4949029595250067,0.5708199501528739,0.016876408689117994,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w46_25_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.25000000000000006,0.29,45min,66605.41561640485,3230.270780820242,134.43213337614884,43.411733478001835,3.096677386639491,48092,1061.960104167046,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.474393684053524,-1.6999418087226275,0.39321450442670747,2.176076550551443,0.5735233272058906,0.00933885498657494,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w46_25_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.25000000000000006,0.29,1h,66147.72951601564,3207.3864758007817,134.03959846467433,43.292711908042435,3.0961238637437716,36069,880.1729466077602,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.081858772579011,-1.818963378682028,0.39266098153098783,1.7835416390769296,0.45450175724649,0.008785332090855302,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w52_26_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.26,0.22,30min,66249.0159382964,3212.4507969148203,134.1266435931683,43.32453697935491,3.095858673736838,72138,1321.6248951247455,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.16890390107298,-1.7871383073695526,0.39239579152405435,1.8705867675708987,0.4863268285589655,0.008520142083921822,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w47_25_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.25,0.28,45min,66117.47272290011,3205.873636145006,134.01357633285053,43.29497012538954,3.095361330536194,48092,1048.1418870901064,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.055836640755217,-1.816705161334923,0.39189844832341025,1.7575195072531358,0.4567599745935951,0.008022798883277726,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w46_26_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.26,0.28,45min,66320.83366297679,3216.041683148839,134.1883024276438,43.35777422198874,3.094907541623543,48092,1052.3828853938162,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.230562735548489,-1.7539010647357216,0.39144465941075923,1.9322456020464074,0.5195640711927965,0.0075690099706267056,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w46_26_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.26,0.28,1h,65890.3094887656,3194.5154744382803,133.81791782312854,43.23936997791069,3.0948165500905978,36069,873.1319842986862,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.860178131033223,-1.8723053088137718,0.391353667877814,1.5618609975311415,0.4011598271147463,0.007478018437681477,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w47_26_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.26,0.27,1h,65411.83392089087,3170.5916960445434,133.40412451986418,43.12283119314478,3.093584554371082,36069,861.7078956113321,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.446384827768867,-1.9888440935796794,0.39012167215829807,1.1480676942667856,0.28462104234883867,0.006246022718165545,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w47_26_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.26,0.27,45min,65820.33117938064,3191.0165589690314,133.75754177177606,43.241133677807696,3.0932940558037076,48092,1037.929550139654,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.799802079680745,-1.870541608916767,0.3898311735909239,1.501484946178664,0.40292352701175105,0.005955524150791369,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w46_27_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.27,0.27,1h,65606.57812045922,3180.328906022961,133.57281800577817,43.18643031172693,3.092934911304942,36069,865.1870475015519,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.615078313682858,-1.9252449749975327,0.38947202909215806,1.3167611801807766,0.3482201609309854,0.005596379652025529,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w49_22_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.22000000000000003,0.29,30min,69821.23803032438,3391.061901516219,137.1341101861553,44.339094653870404,3.092848675794618,72138,1477.7699551143717,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,15.176370494059995,-0.7725806328540585,0.38938579358183434,4.878053360557914,1.5008845030744595,0.0055101441417018115,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w46_27_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.27,0.27,45min,66009.56007566153,3200.4780037830765,133.9206933866893,43.30419974428946,3.0925567076054663,48092,1041.717166950355,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.962953694593978,-1.8074755424350002,0.38909382539268256,1.6646365610918963,0.4659895934935179,0.00521817595255003,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w47_27_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.27,0.26,1h,65116.470079245526,3155.8235039622764,133.14754413507154,43.07004188307045,3.091418961155175,36069,853.2614891638631,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.189804442976225,-2.0416334036540107,0.38795607894239126,0.8914873094741438,0.23183173227450737,0.004080429502258731,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w48_26_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.26,0.26,45min,65306.210046387176,3165.310502319359,133.31247076519023,43.124696428281986,3.0913254308211524,48092,1022.6679100891141,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.35473107309491,-1.9869788584424768,0.38786254860836866,1.0564139395928294,0.2864862774860413,0.0039868991682361354,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w47_31_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.31000000000000005,0.22,30min,67121.54779592542,3256.0773897962713,134.87235266048998,43.63174493195786,3.0911519324019374,72138,1341.4097291402977,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.914612968394664,-1.4799303547666014,0.38768905018915367,2.6162958348925827,0.7935347811619167,0.0038134007490211452,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w50_23_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.22999999999999998,0.27,30min,68866.19189844259,3343.309594922129,136.34167845028395,44.108470958664434,3.0910542915453685,72138,1437.962164520156,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,14.383938758188634,-1.0032043280600291,0.38759140933258474,4.085621624686553,1.270260807868489,0.0037157598924522084,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w47_25_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.25,0.28,1h,65681.18187822872,3184.059093911436,133.63734169065964,43.23427632637872,3.0910044771380365,36069,869.2597210798629,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.679601998564323,-1.8773989603457437,0.38754159492525275,1.3812848650622414,0.39606617558277435,0.0036659454851202256,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w47_27_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.27,0.26,45min,65496.84559599251,3174.8422797996254,133.47781096992847,43.1876852992454,3.0906451699151534,48092,1026.6424331663668,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.520071277833154,-1.923989987479061,0.3871822877023696,1.2217541443310722,0.34947514844945715,0.003306638262237094,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w46_28_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.28,0.26,45min,65671.97636695625,3183.598818347813,133.62938298167134,43.25101098847619,3.089624494957484,48092,1029.9873816763964,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.671643289576025,-1.860664298248274,0.3861616127447003,1.3733261560739436,0.4128008376802441,0.002285963304567762,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w46_24_30,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.24000000000000005,0.3,45min,66862.98604401789,3243.1493022008945,134.65214179298286,43.59629714002536,3.0886141857529448,48092,1070.4095841233925,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,12.694402100887544,-1.5153781466991063,0.385151303540161,2.3960849673854625,0.7580869892294118,0.0012756541000285004,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w48_27_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.27,0.25,45min,64970.768511856564,3148.538425592828,133.0206496601183,43.07137716764709,3.0883769781114934,48092,1010.7794645608324,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.062909968022979,-2.04029811907737,0.3849140958987096,0.7645928345208972,0.23316701685114793,0.0010384464585770914,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w46_28_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.28,0.26,1h,65296.91702915703,3164.8458514578515,133.3044015001483,43.16584484422539,3.0881916473825575,36069,856.3411320569248,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.346661808052971,-1.9458304424990729,0.3847287651697737,1.04834467455089,0.3276346934294452,0.0008531157296411962,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w47_28_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.28,0.25,45min,65147.37358006992,3157.3686790034963,133.17443099320374,43.13462925882201,3.087413367902462,48092,1014.307730203509,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.216691301108426,-1.9770460279024533,0.38395048568967827,0.9183741676063448,0.29641910802606475,7.483624954573997e-05,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w46_29_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.29000000000000004,0.25,45min,65308.49244153632,3165.424622076816,133.31445246988255,43.19821852736154,3.086109960424452,48092,1017.2112236645962,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.356712777787237,-1.9134567593629228,0.3826470782116682,1.0583956442851559,0.36000837656559526,-0.0012285712284643147,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb30min_w51_24_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.24,0.25,30min,67831.88220811225,3291.5941104056124,135.47404002800022,43.90812915128438,3.0853976848165803,72138,1393.4541347174297,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,13.516300335904901,-1.2035461354400852,0.38193480260379653,3.21798320240282,1.069919000488433,-0.0019408468363359965,True,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w48_25_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.25,0.27,45min,65615.62886988408,3180.781443494204,133.58064882422295,43.317044599383216,3.0837895350350144,48092,1033.501605724214,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.622909132127631,-1.7946306873412468,0.38032665282223066,1.32459199862555,0.4788344485872713,-0.0035489966179018673,True,False,True
