variant,episode_id,peak_idx,trough_idx,recovery_idx,peak_time,trough_time,recovery_time,peak_equity,trough_equity,recovery_equity,depth_pct,days_to_trough,days_to_recovery,recovered,btc_peak_to_trough_pct,btc_peak_to_recovery_pct,bullish_4h_share_pct,bearish_4h_share_pct,long_share_pct,short_share_pct,flat_share_pct,short_gate_open_share_pct,avg_bearish_ob_above_count,avg_bullish_ob_below_count,side_change_count,bulltrim_events_pt,unlock_events_pt,slow_bear_entries_pt,episode_label,is_representative
combo_trim2p0_unlock24h,U86,19751,19752,19753.0,2021-07-26 17:45:00,2021-07-26 18:00:00,2021-07-26 18:15:00,3584.858537400545,3565.8635592243163,3594.3615304561754,0.529866882557728,0.010416666666666666,0.020833333333333332,True,-0.3072454109684042,0.15371173263365456,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U87,19755,19756,19757.0,2021-07-26 18:45:00,2021-07-26 19:00:00,2021-07-26 19:15:00,3663.6439009760957,3640.0979279458224,3707.5435458777943,0.6426927306990682,0.010416666666666666,0.020833333333333332,True,-0.3760657141744783,0.7011454268947448,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U88,19758,19788,19917.0,2021-07-26 19:30:00,2021-07-27 03:00:00,2021-07-28 11:15:00,3719.383366284188,3141.035895153758,3735.061810891937,15.549552551454848,0.3125,1.65625,True,-9.155598927539199,0.24819949563472665,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U89,19919,20102,20148.0,2021-07-28 11:45:00,2021-07-30 09:30:00,2021-07-30 21:00:00,3809.7789561926375,3453.486695622072,3817.6637827987815,9.352045477374137,1.90625,2.3854166666666665,True,-5.560751941445307,0.12306067156175882,100.0,0.0,100.0,0.0,0.0,0.0,4.869565217391305,4.907608695652174,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U90,20151,20153,20156.0,2021-07-30 21:45:00,2021-07-30 22:15:00,2021-07-30 23:00:00,3919.5139153875584,3866.01535113925,3923.613584905352,1.364928544794275,0.020833333333333332,0.052083333333333336,True,-0.820907515430036,0.06290728667626144,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U91,20157,20158,20159.0,2021-07-30 23:15:00,2021-07-30 23:30:00,2021-07-30 23:45:00,3928.464939129515,3916.469435070547,3966.387275309643,0.3053483802155532,0.010416666666666666,0.020833333333333332,True,-0.18381227821679946,0.5811003001046311,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U92,20160,20232,20270.0,2021-07-31 00:00:00,2021-07-31 18:00:00,2021-08-01 03:30:00,4027.907479070903,3875.6441491666574,4055.979285960866,3.7802092201821735,0.75,1.1458333333333333,True,-2.2981769813454234,0.42370004951197693,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.835616438356165,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U93,20270,20271,20272.0,2021-08-01 03:30:00,2021-08-01 03:45:00,2021-08-01 04:00:00,4055.979285960866,4048.1180477869293,4061.563454145631,0.19381849905267812,0.010416666666666666,0.020833333333333332,True,-0.11815249116456927,0.08392868496205352,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U94,20272,20691,20800.0,2021-08-01 04:00:00,2021-08-05 12:45:00,2021-08-06 16:00:00,4061.563454145631,3280.160468318009,4066.600370703166,19.23897027953719,4.364583333333333,5.5,True,-11.734447602611286,0.07564014278818032,100.0,0.0,100.0,0.0,0.0,0.0,4.919047619047619,4.890476190476191,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U95,20801,20802,20806.0,2021-08-06 16:15:00,2021-08-06 16:30:00,2021-08-06 17:30:00,4119.473055216882,4076.699364812591,4152.691858014686,1.0383291705263864,0.010416666666666666,0.052083333333333336,True,-0.6368011604764634,0.4945510188935742,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U96,20807,20824,20848.0,2021-08-06 17:45:00,2021-08-06 22:00:00,2021-08-07 04:00:00,4220.584083596466,4090.1070296797598,4262.797941876348,3.091445433436879,0.17708333333333334,0.4270833333333333,True,-1.9136940608158515,0.6191464893582133,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.944444444444445,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U97,20849,20859,20881.0,2021-08-07 04:15:00,2021-08-07 06:45:00,2021-08-07 12:15:00,4292.753678218676,4186.28807572782,4389.788625512676,2.4801237264336917,0.10416666666666667,0.3333333333333333,True,-1.545164838199542,1.4082951218738593,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.909090909090909,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U98,20881,20898,20928.0,2021-08-07 12:15:00,2021-08-07 16:30:00,2021-08-08 00:00:00,4389.788625512676,4138.494766949613,4392.167912041414,5.7245093101428,0.17708333333333334,0.4895833333333333,True,-3.596448900848126,0.03405169736345748,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.833333333333333,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U99,20929,20937,20951.0,2021-08-08 00:15:00,2021-08-08 02:15:00,2021-08-08 05:45:00,4407.840066400575,4303.786774243548,4438.13075848026,2.360641279845621,0.08333333333333333,0.22916666666666666,True,-1.485344880029582,0.43239501086822507,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.888888888888889,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U100,20952,20953,20954.0,2021-08-08 06:00:00,2021-08-08 06:15:00,2021-08-08 06:30:00,4463.313768705786,4438.154346912468,4468.062906390382,0.5636937732167002,0.010416666666666666,0.020833333333333332,True,-0.3563252463976041,0.06726059404469353,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U101,20955,20956,20957.0,2021-08-08 06:45:00,2021-08-08 07:00:00,2021-08-08 07:15:00,4504.124901550352,4469.6055898568,4509.75310147524,0.7663933049829486,0.010416666666666666,0.020833333333333332,True,-0.4860770189933472,0.0792524099574976,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U102,20957,21029,21067.0,2021-08-08 07:15:00,2021-08-09 01:15:00,2021-08-09 10:45:00,4509.75310147524,4152.888428283088,4572.054868623666,7.913175403669315,0.75,1.1458333333333333,True,-5.021141578880995,0.8765955752036092,100.0,0.0,100.0,0.0,0.0,0.0,4.958904109589041,4.821917808219178,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U103,21068,21070,21072.0,2021-08-09 11:00:00,2021-08-09 11:30:00,2021-08-09 12:00:00,4604.353722565347,4574.448308211729,4606.986191599788,0.649502973827909,0.020833333333333332,0.041666666666666664,True,-0.41524671882599007,0.036552716375592986,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U104,21072,21073,21076.0,2021-08-09 12:00:00,2021-08-09 12:15:00,2021-08-09 13:00:00,4606.986191599788,4580.156708806126,4607.017642842731,0.582365166246479,0.010416666666666666,0.041666666666666664,True,-0.3724002539856608,0.0004365514963744488,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U105,21076,21077,21078.0,2021-08-09 13:00:00,2021-08-09 13:15:00,2021-08-09 13:30:00,4607.017642842731,4587.6892814912935,4611.658273739168,0.41954172633711373,0.010416666666666666,0.020833333333333332,True,-0.2682815509122638,0.06441289209520029,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U106,21078,21080,21081.0,2021-08-09 13:30:00,2021-08-09 14:00:00,2021-08-09 14:15:00,4611.658273739168,4552.402559469901,4639.329077281591,1.2849112131030127,0.020833333333333332,0.03125,True,-0.8219518132630887,0.3838290944024214,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U107,21081,21084,21098.0,2021-08-09 14:15:00,2021-08-09 15:00:00,2021-08-09 18:30:00,4639.329077281591,4592.2701550261345,4640.480192773353,1.0143475806857483,0.03125,0.17708333333333334,True,-0.6502709299232801,0.01590637663171357,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U108,21099,21100,21101.0,2021-08-09 18:45:00,2021-08-09 19:00:00,2021-08-09 19:15:00,4685.029305841852,4661.617000594092,4696.479130835735,0.49972590819371554,0.010416666666666666,0.020833333333333332,True,-0.3214864038761478,0.1572234354259905,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.5,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U109,21101,21186,21245.0,2021-08-09 19:15:00,2021-08-10 16:30:00,2021-08-11 07:15:00,4696.479130835735,4446.248324284193,4706.200710029829,5.328051069334028,0.8854166666666666,1.5,True,-3.4306541016370207,0.133282452293626,100.0,0.0,100.0,0.0,0.0,0.0,4.895348837209302,4.965116279069767,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U110,21245,21247,21248.0,2021-08-11 07:15:00,2021-08-11 07:45:00,2021-08-11 08:00:00,4706.200710029829,4686.639609480601,4712.0553589039155,0.415645267902387,0.020833333333333332,0.03125,True,-0.267824923155624,0.08016015667726695,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U111,21248,21268,21275.0,2021-08-11 08:00:00,2021-08-11 13:00:00,2021-08-11 14:45:00,4712.0553589039155,4626.86023201631,4720.4921548237335,1.8080247450111275,0.20833333333333334,0.28125,True,-1.1655327090739909,0.1154216439785527,100.0,0.0,100.0,0.0,0.0,0.0,4.761904761904762,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U112,21278,21378,21489.0,2021-08-11 15:30:00,2021-08-12 16:30:00,2021-08-13 20:15:00,4748.0811851345,4308.506033247345,4908.877237249542,9.257953576349875,1.0416666666666667,2.1979166666666665,True,-5.984221221455233,2.189020792604035,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.96039603960396,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U113,21489,21491,21493.0,2021-08-13 20:15:00,2021-08-13 20:45:00,2021-08-13 21:15:00,4908.877237249542,4868.234368554731,4919.358363960741,0.8279463252086394,0.020833333333333332,0.041666666666666664,True,-0.5414453416741072,0.13962983951472108,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U114,21493,21498,21541.0,2021-08-13 21:15:00,2021-08-13 22:30:00,2021-08-14 09:15:00,4919.358363960741,4872.812096965278,4922.344659478305,0.9461857330106627,0.052083333333333336,0.5,True,-0.6192259414225854,0.039728033472807844,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U115,21541,21542,21543.0,2021-08-14 09:15:00,2021-08-14 09:30:00,2021-08-14 09:45:00,4922.344659478305,4911.418497679445,4968.22887780979,0.2219706776895758,0.010416666666666666,0.020833333333333332,True,-0.14529792452746548,0.6101759991166578,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U116,21543,22001,22139.0,2021-08-14 09:45:00,2021-08-19 04:15:00,2021-08-20 14:45:00,4968.22887780979,4332.140069757863,5041.230357807879,12.80313012335178,4.770833333333333,6.208333333333333,True,-8.40751457521881,0.9648982961611319,100.0,0.0,100.0,0.0,0.0,0.0,4.93681917211329,4.891067538126362,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U117,22139,22141,22144.0,2021-08-20 14:45:00,2021-08-20 15:15:00,2021-08-20 16:00:00,5041.230357807879,5009.549520790053,5063.068528346275,0.6284346234795346,0.020833333333333332,0.052083333333333336,True,-0.4147401780216553,0.2858878612224114,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U118,22145,22157,22167.0,2021-08-20 16:15:00,2021-08-20 19:15:00,2021-08-20 21:45:00,5087.7970681112565,5020.104557922172,5100.803729630885,1.3304876213196537,0.125,0.22916666666666666,True,-0.8808066769917855,0.16924109151603695,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U119,22168,22171,22176.0,2021-08-20 22:00:00,2021-08-20 22:45:00,2021-08-21 00:00:00,5151.470109452055,5101.148120741125,5158.655145902687,0.9768471454119076,0.03125,0.08333333333333333,True,-0.6494032288734464,0.0927226047725771,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U120,22176,22196,22220.0,2021-08-21 00:00:00,2021-08-21 05:00:00,2021-08-21 11:00:00,5158.655145902687,5055.006002217496,5164.635599748553,2.00922800136224,0.20833333333333334,0.4583333333333333,True,-1.3363489093036196,0.07710602027100055,100.0,0.0,100.0,0.0,0.0,0.0,4.809523809523809,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U121,22220,22222,22242.0,2021-08-21 11:00:00,2021-08-21 11:30:00,2021-08-21 16:30:00,5164.635599748553,5023.138030304152,5204.927787084535,2.739739652712192,0.020833333333333332,0.22916666666666666,True,-1.822923261533238,0.5190871181831813,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U122,22242,22243,22247.0,2021-08-21 16:30:00,2021-08-21 16:45:00,2021-08-21 17:45:00,5204.927787084535,5179.233694161164,5211.346985769473,0.4936493641108486,0.010416666666666666,0.052083333333333336,True,-0.3293094256987872,0.08227193069969552,100.0,0.0,100.0,0.0,0.0,0.0,4.5,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U123,22247,22332,22374.0,2021-08-21 17:45:00,2021-08-22 15:00:00,2021-08-23 01:30:00,5211.346985769473,4980.644255962066,5241.735176702287,4.4269308959349996,0.8854166666666666,1.3229166666666667,True,-2.954380641350607,0.3891513684840975,100.0,0.0,100.0,0.0,0.0,0.0,4.976744186046512,4.883720930232558,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U124,22375,22377,22379.0,2021-08-23 01:45:00,2021-08-23 02:15:00,2021-08-23 02:45:00,5255.075221397125,5238.7488811847215,5265.0704264048345,0.3106775740512102,0.020833333333333332,0.041666666666666664,True,-0.20791094954945022,0.12728587895747268,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U125,22380,22382,22383.0,2021-08-23 03:00:00,2021-08-23 03:30:00,2021-08-23 03:45:00,5290.416983093671,5266.971654040818,5313.917351821674,0.44316599481242225,0.020833333333333332,0.03125,True,-0.2972313564029161,0.2979291293906172,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U126,22384,22386,22388.0,2021-08-23 04:00:00,2021-08-23 04:30:00,2021-08-23 05:00:00,5319.589583486684,5299.98287863519,5320.781585594275,0.36857551778728403,0.020833333333333332,0.041666666666666664,True,-0.24765076395730778,0.015056085906306471,100.0,0.0,100.0,0.0,0.0,0.0,4.666666666666667,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U127,22388,22389,22390.0,2021-08-23 05:00:00,2021-08-23 05:15:00,2021-08-23 05:30:00,5320.781585594275,5312.5334971321245,5333.690748260777,0.15501648262506995,0.010416666666666666,0.020833333333333332,True,-0.10416528060973596,0.1630300836082954,100.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U128,22390,22398,22416.0,2021-08-23 05:30:00,2021-08-23 07:30:00,2021-08-23 12:00:00,5333.690748260777,5280.138716899463,5336.857888425271,1.0040333024327608,0.08333333333333333,0.2708333333333333,True,-0.6752089233695191,0.03993277652158955,100.0,0.0,100.0,0.0,0.0,0.0,4.666666666666667,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U129,22416,22754,23475.0,2021-08-23 12:00:00,2021-08-27 00:30:00,2021-09-03 12:45:00,5336.857888425271,4730.4905049557365,5389.079532210038,11.361879895371418,3.5208333333333335,11.03125,True,-7.6423102612432015,0.6581719515844853,100.0,0.0,100.0,0.0,0.0,0.0,4.920353982300885,4.926253687315635,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U130,23475,23476,23477.0,2021-09-03 12:45:00,2021-09-03 13:00:00,2021-09-03 13:15:00,5389.079532210038,5381.916511629467,5397.926766850279,0.1329173291609198,0.010416666666666666,0.020833333333333332,True,-0.08968834138198822,0.1107764234061559,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U131,23477,23479,23482.0,2021-09-03 13:15:00,2021-09-03 13:45:00,2021-09-03 14:30:00,5397.926766850279,5375.840131492622,5416.126028580016,0.40916885892737787,0.020833333333333332,0.052083333333333336,True,-0.2762412466239317,0.22762121375428102,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U132,23482,23641,23698.0,2021-09-03 14:30:00,2021-09-05 06:15:00,2021-09-05 20:30:00,5416.126028580016,5206.712645121626,5417.48000458877,3.866479146780366,1.65625,2.25,True,-2.613220008175199,0.016895945895289977,100.0,0.0,100.0,0.0,0.0,0.0,4.825,4.825,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U133,23698,23699,23700.0,2021-09-05 20:30:00,2021-09-05 20:45:00,2021-09-05 21:00:00,5417.48000458877,5408.821477406194,5566.491275972571,0.15982573401731592,0.010416666666666666,0.020833333333333332,True,-0.1080294571568885,1.8591622360724314,100.0,0.0,100.0,0.0,0.0,0.0,4.5,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U134,23700,23702,23757.0,2021-09-05 21:00:00,2021-09-05 21:30:00,2021-09-06 11:15:00,5566.491275972571,5513.749114117075,5587.851387618215,0.9474938384104625,0.020833333333333332,0.59375,True,-0.6460349242947361,0.26163846199038776,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U135,23757,23766,23799.0,2021-09-06 11:15:00,2021-09-06 13:30:00,2021-09-06 21:45:00,5587.851387618215,5463.9350629796945,5595.2440022722785,2.2176023670403833,0.09375,0.4375,True,-1.5138811987785883,0.09031530242080699,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U136,23802,23805,23807.0,2021-09-06 22:30:00,2021-09-06 23:15:00,2021-09-06 23:45:00,5681.217547422756,5646.157274350563,5689.913816096864,0.6171260434851278,0.03125,0.052083333333333336,True,-0.42349942159418674,0.10504381257752105,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U137,23807,23811,23818.0,2021-09-06 23:45:00,2021-09-07 00:45:00,2021-09-07 02:30:00,5689.913816096864,5652.5764730355,5691.486378244081,0.6562022601420692,0.041666666666666664,0.11458333333333333,True,-0.45053130929790797,0.018975332068316142,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U138,23819,23820,23821.0,2021-09-07 02:45:00,2021-09-07 03:00:00,2021-09-07 03:15:00,5701.110458585046,5699.993939460523,5709.099074292906,0.019584239467629327,0.010416666666666666,0.020833333333333332,True,-0.013454308410643101,0.096264629191678,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U139,23821,26309,27995.0,2021-09-07 03:15:00,2021-10-03 01:15:00,2021-10-20 14:45:00,5709.099074292906,3148.000335046694,5731.691007926036,44.8599456046997,25.916666666666668,43.479166666666664,True,-10.5284729847412,26.413161182840494,32.50301325833668,67.49698674166332,28.605865809562076,44.11410204901567,27.280032141422257,6.388107673764563,4.910405785456007,4.943752511048614,8,2,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U140,27996,28708,29853.0,2021-10-20 15:00:00,2021-10-28 01:00:00,2021-11-08 23:15:00,5749.606942482875,4603.977532075603,5867.34287484516,19.92535180000582,7.416666666666667,19.34375,True,-12.931481691550362,1.3289638341593024,100.0,0.0,100.0,0.0,0.0,0.0,3.901823281907433,4.963534361851332,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U141,29853,29857,29871.0,2021-11-08 23:15:00,2021-11-09 00:15:00,2021-11-09 03:45:00,5867.34287484516,5811.957201760202,5917.007259539007,0.9439651690104967,0.041666666666666664,0.1875,True,-0.6169755748175465,0.5532425731731072,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U142,29872,29979,30009.0,2021-11-09 04:00:00,2021-11-10 06:45:00,2021-11-10 14:15:00,5957.583256471556,5687.363932536644,6010.057308827043,4.535720480974903,1.1145833333333333,1.4270833333333333,True,-2.980183560136751,0.5787236304434229,100.0,0.0,100.0,0.0,0.0,0.0,1.4537037037037037,4.898148148148148,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U143,30009,31076,31989.0,2021-11-10 14:15:00,2021-11-21 17:00:00,2021-12-01 05:15:00,6010.057308827043,4847.9618701024665,6016.253013112027,19.335846215938624,11.114583333333334,20.625,True,-12.98106519047476,-17.214566631899043,50.09363295880149,49.9063670411985,50.09363295880149,6.086142322097379,43.82022471910113,2.4344569288389515,3.506554307116105,4.955992509363296,2,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U144,31990,31991,31992.0,2021-12-01 05:30:00,2021-12-01 05:45:00,2021-12-01 06:00:00,6048.647116845083,6027.596478820548,6056.791721127947,0.3480222538674749,0.010416666666666666,0.020833333333333332,True,0.18077296048741864,-0.06994202391851223,0.0,100.0,0.0,100.0,0.0,0.0,5.0,4.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U145,31992,32033,32052.0,2021-12-01 06:00:00,2021-12-01 16:15:00,2021-12-01 21:00:00,6056.791721127947,5604.193787930534,6070.572219548718,7.47256887864598,0.4270833333333333,0.625,True,3.889418128067823,-0.11842325481450366,0.0,100.0,0.0,100.0,0.0,0.0,4.9523809523809526,4.785714285714286,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U146,32052,32053,32054.0,2021-12-01 21:00:00,2021-12-01 21:15:00,2021-12-01 21:30:00,6070.572219548718,6030.789196466257,6086.122126594179,0.6553422254717667,0.010416666666666666,0.020833333333333332,True,0.3422823143683251,-0.13378717250069894,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U147,32054,32070,32077.0,2021-12-01 21:30:00,2021-12-02 01:30:00,2021-12-02 03:15:00,6086.122126594179,5963.940774791303,6193.922937468142,2.0075402573501933,0.16666666666666666,0.23958333333333334,True,1.0526234072633311,-0.9287313912762829,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U148,32078,32098,32223.0,2021-12-02 03:30:00,2021-12-02 08:30:00,2021-12-03 15:45:00,6215.051396705337,5985.138863534562,6221.549467962448,3.69928611198056,0.20833333333333334,1.5104166666666667,True,2.0030034525252205,-0.056611351209301386,0.0,100.0,0.0,100.0,0.0,0.0,4.9523809523809526,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U149,32228,32233,32235.0,2021-12-03 17:00:00,2021-12-03 18:15:00,2021-12-03 18:45:00,6463.460803369409,6413.462722161998,6479.82578522115,0.7735496930893038,0.052083333333333336,0.07291666666666667,True,0.44521968748547636,-0.1457258344677692,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U150,32235,32236,32237.0,2021-12-03 18:45:00,2021-12-03 19:00:00,2021-12-03 19:15:00,6479.82578522115,6443.6245858477005,6482.438939625208,0.5586755041472768,0.010416666666666666,0.020833333333333332,True,0.3228325547876665,-0.023303407812924615,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
