episode_id,peak_idx,trough_idx,recovery_idx,peak_time,trough_time,recovery_time,peak_equity,trough_equity,recovery_equity,depth_pct,days_to_trough,days_to_recovery,recovered,btc_peak_to_trough_pct,btc_peak_to_recovery_pct,bullish_4h_share_pct,bearish_4h_share_pct,long_share_pct,short_share_pct,flat_share_pct,short_gate_open_share_pct,avg_bearish_ob_above_count,avg_bullish_ob_below_count,side_change_count,episode_label
U248,106043,106550,108779.0,2024-01-11 14:45:00,2024-01-16 21:30:00,2024-02-09 02:45:00,33482.51515167083,25412.72341337656,33947.38863009614,24.101510002278225,5.28125,28.5,True,-10.989013237728651,-5.691670810491145,26.181102362204722,73.81889763779527,26.181102362204722,19.094488188976378,54.7244094488189,5.511811023622047,4.925196850393701,4.933070866141732,2,느린 약세장 숏 기회 부족
U249,108780,108786,108801.0,2024-02-09 03:00:00,2024-02-09 04:30:00,2024-02-09 08:15:00,34312.50248935375,33618.07402114001,34455.31455238441,2.0238350975105956,0.0625,0.21875,True,-0.7796664376072293,0.1603416010822034,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U250,108804,108805,108812.0,2024-02-09 09:00:00,2024-02-09 09:15:00,2024-02-09 11:00:00,35161.86857311962,34770.386448854995,35227.88547018096,1.1133712176033206,0.010416666666666666,0.08333333333333333,True,-0.43538288649863643,0.07342002461605546,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U251,108812,108813,108814.0,2024-02-09 11:00:00,2024-02-09 11:15:00,2024-02-09 11:30:00,35227.88547018096,35213.45028860778,35408.03653621424,0.04097657688082457,0.010416666666666666,0.020833333333333332,True,-0.01604216308248585,0.20020619526948114,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U252,108817,108820,108823.0,2024-02-09 12:15:00,2024-02-09 13:00:00,2024-02-09 13:45:00,36628.867959129915,36241.62015479343,36842.12370823769,1.0572202361497252,0.03125,0.0625,True,-0.42376004903147413,0.2333628898244955,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U253,108823,108829,108840.0,2024-02-09 13:45:00,2024-02-09 15:15:00,2024-02-09 18:00:00,36842.12370823769,35292.94002180408,37272.29211911843,4.204925043686392,0.0625,0.17708333333333334,True,-1.6913039367100646,0.4696315441107046,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U254,108840,108841,108842.0,2024-02-09 18:00:00,2024-02-09 18:15:00,2024-02-09 18:30:00,37272.29211911843,37103.111791080766,37596.02512453293,0.45390374033605907,0.010416666666666666,0.020833333333333332,True,-0.18383736980800425,0.3517798134437644,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U255,108842,108908,108950.0,2024-02-09 18:30:00,2024-02-10 11:00:00,2024-02-10 21:30:00,37596.02512453293,35426.5135686279,37811.5905026924,5.7705875786569045,0.6875,1.125,True,-2.349204496667512,0.2334198932103959,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.8059701492537314,0,혼합형 추세/휩쏘
U256,108950,108966,108975.0,2024-02-10 21:30:00,2024-02-11 01:30:00,2024-02-11 03:45:00,37811.5905026924,36856.94382798615,38269.66693128129,2.524746147978818,0.16666666666666666,0.2604166666666667,True,-1.031309388658097,0.4948621663318997,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U257,108976,109025,109058.0,2024-02-11 04:00:00,2024-02-11 16:15:00,2024-02-12 00:30:00,38621.69289257923,37610.8452442814,39131.735974831565,2.6173053861449302,0.5104166666666666,0.8541666666666666,True,-1.0825495567359344,0.5462216918031615,100.0,0.0,100.0,0.0,0.0,0.0,4.96,4.78,0,혼합형 추세/휩쏘
U258,109058,109102,109117.0,2024-02-12 00:30:00,2024-02-12 11:30:00,2024-02-12 15:15:00,39131.735974831565,37255.739777581184,39547.85414231442,4.794053088922423,0.4583333333333333,0.6145833333333334,True,-1.9981508852995322,0.4432135235475254,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.355555555555555,0,혼합형 추세/휩쏘
U259,109117,109118,109119.0,2024-02-12 15:15:00,2024-02-12 15:30:00,2024-02-12 15:45:00,39547.85414231442,39485.68662700592,40853.56443288038,0.15719567257629352,0.010416666666666666,0.020833333333333332,True,-0.06592334523219945,1.384594346920065,100.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,0,혼합형 추세/휩쏘
U260,109120,109123,109125.0,2024-02-12 16:00:00,2024-02-12 16:45:00,2024-02-12 17:15:00,41270.644945801454,40535.60550009516,41273.53198211609,1.7810224353692172,0.03125,0.052083333333333336,True,-0.7654625847340446,0.0030065301835691116,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U261,109126,109136,109141.0,2024-02-12 17:30:00,2024-02-12 20:00:00,2024-02-12 21:15:00,41812.63789660242,40745.589274713006,41946.40391251388,2.5519763295683395,0.10416666666666667,0.15625,True,-1.1049767803400279,0.13852071831463864,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.909090909090909,0,혼합형 추세/휩쏘
U262,109141,109220,109284.0,2024-02-12 21:15:00,2024-02-13 17:00:00,2024-02-14 09:00:00,41946.40391251388,38613.416721810616,43001.71192005712,7.945823431383436,0.8229166666666666,1.4895833333333333,True,-3.446683584614618,1.091307160272681,100.0,0.0,100.0,0.0,0.0,0.0,4.925,4.975,0,혼합형 추세/휩쏘
U263,109288,109293,109296.0,2024-02-14 10:00:00,2024-02-14 11:15:00,2024-02-14 12:00:00,44403.07934718135,43913.822926394394,44543.38931207266,1.1018524570368893,0.052083333333333336,0.08333333333333333,True,-0.49341115590589846,0.14150146839315703,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U264,109296,109297,109298.0,2024-02-14 12:00:00,2024-02-14 12:15:00,2024-02-14 12:30:00,44543.38931207266,44386.14206746882,44863.272935734305,0.35302038536438873,0.010416666666666666,0.020833333333333332,True,-0.15835849883121256,0.3221442167166133,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U265,109298,109300,109303.0,2024-02-14 12:30:00,2024-02-14 13:00:00,2024-02-14 13:45:00,44863.272935734305,44500.85364370368,44916.00946574833,0.8078307005148333,0.020833333333333332,0.052083333333333336,True,-0.3638084933730079,0.05293867614668546,100.0,0.0,100.0,0.0,0.0,0.0,4.666666666666667,5.0,0,혼합형 추세/휩쏘
U266,109303,109305,109308.0,2024-02-14 13:45:00,2024-02-14 14:15:00,2024-02-14 15:00:00,44916.00946574833,44763.7664174232,45117.9095386852,0.33895052150887395,0.020833333333333332,0.052083333333333336,True,-0.15274575459491846,0.20256674661198737,100.0,0.0,100.0,0.0,0.0,0.0,4.666666666666667,5.0,0,혼합형 추세/휩쏘
U267,109308,109309,109310.0,2024-02-14 15:00:00,2024-02-14 15:15:00,2024-02-14 15:30:00,45117.9095386852,44203.103965120914,45136.19410201123,2.027588562763327,0.010416666666666666,0.020833333333333332,True,-0.9159708076461381,0.01830785329821616,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U268,109310,109325,109345.0,2024-02-14 15:30:00,2024-02-14 19:15:00,2024-02-15 00:15:00,45136.19410201123,44068.56807285888,45169.10631599807,2.365343490723726,0.15625,0.3645833333333333,True,-1.0687902458198395,0.03294810384626423,100.0,0.0,100.0,0.0,0.0,0.0,4.8125,5.0,0,혼합형 추세/휩쏘
U269,109347,109376,109402.0,2024-02-15 00:45:00,2024-02-15 08:00:00,2024-02-15 14:30:00,46178.79914977004,44901.76675326278,46273.87887906539,2.7654084125607215,0.3020833333333333,0.5729166666666666,True,-1.2652193396451294,0.09420020403687612,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U270,109403,109595,109879.0,2024-02-15 14:45:00,2024-02-17 14:45:00,2024-02-20 13:45:00,46686.53260297068,43018.264261594355,47234.10715731328,7.857230205061128,2.0,4.958333333333333,True,-3.6161448658863504,0.5397939106693173,100.0,0.0,100.0,0.0,0.0,0.0,4.9067357512953365,4.678756476683938,0,혼합형 추세/휩쏘
U271,109879,110216,110465.0,2024-02-20 13:45:00,2024-02-24 02:00:00,2024-02-26 16:15:00,47234.10715731328,42730.71544465663,48040.55263453489,9.534194639602479,3.5104166666666665,6.104166666666667,True,-4.415566769453749,0.7907182136939639,100.0,0.0,100.0,0.0,0.0,0.0,4.976331360946745,4.952662721893491,0,혼합형 추세/휩쏘
U272,110465,110466,110468.0,2024-02-26 16:15:00,2024-02-26 16:30:00,2024-02-26 17:00:00,48040.55263453489,47671.781862612064,48090.40212823426,0.7676239170856913,0.010416666666666666,0.03125,True,-0.3587423795329725,0.04849388115815145,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U273,110469,110470,110471.0,2024-02-26 17:15:00,2024-02-26 17:30:00,2024-02-26 17:45:00,48108.87916064794,47777.83232990303,48158.343716172036,0.6881200238306517,0.010416666666666666,0.020833333333333332,True,-0.3218303916413867,0.048087448053379944,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U274,110474,110475,110477.0,2024-02-26 18:30:00,2024-02-26 18:45:00,2024-02-26 19:15:00,48408.553530107136,48254.19332181795,49856.883414616124,0.318869697672719,0.010416666666666666,0.03125,True,-0.14962686567163708,1.4039179104477606,100.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,0,혼합형 추세/휩쏘
U275,110479,110480,110481.0,2024-02-26 19:45:00,2024-02-26 20:00:00,2024-02-26 20:15:00,50130.5744572436,50088.23125796228,50246.63331709197,0.0844658169984358,0.010416666666666666,0.020833333333333332,True,-0.04037089845434494,0.110652962581681,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U276,110481,110482,110483.0,2024-02-26 20:15:00,2024-02-26 20:30:00,2024-02-26 20:45:00,50246.63331709197,49915.586486347056,50386.173405632704,0.6588438048292122,0.010416666666666666,0.020833333333333332,True,-0.31527815965539663,0.13289341031985646,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U277,110483,110484,110486.0,2024-02-26 20:45:00,2024-02-26 21:00:00,2024-02-26 21:30:00,50386.173405632704,50012.783375606465,50475.47906229878,0.7410565335459585,0.010416666666666666,0.03125,True,-0.35513248821563703,0.0849389043979798,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U278,110486,110487,110488.0,2024-02-26 21:30:00,2024-02-26 21:45:00,2024-02-26 22:00:00,50475.47906229878,50402.14833990703,50517.24485431716,0.1452798938297195,0.010416666666666666,0.020833333333333332,True,-0.06968590131671837,0.039689870303738495,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U279,110489,110496,110502.0,2024-02-26 22:15:00,2024-02-27 00:00:00,2024-02-27 01:30:00,50661.40420096132,50235.08517183343,50705.67209111907,0.8415065390544374,0.07291666666666667,0.13541666666666666,True,-0.4044147853315194,0.041993408860618864,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U280,110505,110506,110507.0,2024-02-27 02:15:00,2024-02-27 02:30:00,2024-02-27 02:45:00,53755.53725390039,53743.219232291274,53819.24452191002,0.022914888843794667,0.010416666666666666,0.020833333333333332,True,-0.011351925659075501,0.05871074051804204,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U281,110510,110512,110535.0,2024-02-27 03:30:00,2024-02-27 04:00:00,2024-02-27 09:45:00,54254.60959815711,52494.28732257981,54299.45489557778,3.2445579990628026,0.020833333333333332,0.2604166666666667,True,-1.6148340142732476,0.041138894087655586,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U282,110535,110536,110537.0,2024-02-27 09:45:00,2024-02-27 10:00:00,2024-02-27 10:15:00,54299.45489557778,54244.6012055997,54396.65178483719,0.10102070100623806,0.010416666666666666,0.020833333333333332,True,-0.05029941387946213,0.08912703161096935,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U283,110537,110543,110546.0,2024-02-27 10:15:00,2024-02-27 11:45:00,2024-02-27 12:30:00,54396.65178483719,53756.88453751389,54760.22589139367,1.1761151216693633,0.0625,0.09375,True,-0.5861276079504485,0.33309117070350336,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U284,110547,110561,110621.0,2024-02-27 12:45:00,2024-02-27 16:15:00,2024-02-28 07:15:00,55606.89740793254,54209.764300736424,55619.600367716936,2.512517641375922,0.14583333333333334,0.7708333333333334,True,-1.2659574468085077,0.011510289501215354,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U285,110628,110630,110632.0,2024-02-28 09:00:00,2024-02-28 09:30:00,2024-02-28 10:00:00,59368.8981949907,59051.9016076437,59398.53843448764,0.5339438611541403,0.020833333333333332,0.041666666666666664,True,-0.277765597541757,0.025972010941965884,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U286,110632,110633,110636.0,2024-02-28 10:00:00,2024-02-28 10:15:00,2024-02-28 11:00:00,59398.53843448764,59042.47062234921,59490.5386583807,0.5994555110663935,0.010416666666666666,0.041666666666666664,True,-0.31192041814196436,0.08059349182263364,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U287,110636,110637,110638.0,2024-02-28 11:00:00,2024-02-28 11:15:00,2024-02-28 11:30:00,59490.5386583807,59439.72681924311,59533.266795837306,0.0854116306281405,0.010416666666666666,0.020833333333333332,True,-0.04447604190181975,0.03740030796288707,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U288,110638,110640,110643.0,2024-02-28 11:30:00,2024-02-28 12:00:00,2024-02-28 12:45:00,59533.266795837306,58728.93847857976,59652.405161087954,1.3510569141382711,0.020833333333333332,0.052083333333333336,True,-0.7037723139104113,0.1042438531492218,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U289,110643,110644,110645.0,2024-02-28 12:45:00,2024-02-28 13:00:00,2024-02-28 13:15:00,59652.405161087954,59614.681219910046,60119.335167708385,0.06323959792742251,0.010416666666666666,0.020833333333333332,True,-0.03297337400048894,0.40812961900611455,100.0,0.0,100.0,0.0,0.0,0.0,3.0,5.0,0,혼합형 추세/휩쏘
U290,110648,110650,110652.0,2024-02-28 14:00:00,2024-02-28 14:30:00,2024-02-28 15:00:00,61715.67378061438,61054.34999547513,62536.36197032154,1.071565365210314,0.020833333333333332,0.041666666666666664,True,-0.5678034302862622,0.7046314978872648,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U291,110653,110655,110658.0,2024-02-28 15:15:00,2024-02-28 15:45:00,2024-02-28 16:30:00,63258.31351806814,62646.839226628246,63676.54884551505,0.9666307200321467,0.020833333333333332,0.052083333333333336,True,-0.5181406302495084,0.35439710089144594,100.0,0.0,100.0,0.0,0.0,0.0,4.666666666666667,5.0,0,혼합형 추세/휩쏘
U292,110661,110675,111103.0,2024-02-28 17:15:00,2024-02-28 20:45:00,2024-03-04 07:45:00,68802.9629948701,61048.768391933496,68821.63249637143,11.270146321336128,0.14583333333333334,4.604166666666667,True,-6.275760870581115,0.015109928625056668,100.0,0.0,100.0,0.0,0.0,0.0,3.8666666666666667,5.0,0,혼합형 추세/휩쏘
U293,111103,111104,111105.0,2024-03-04 07:45:00,2024-03-04 08:00:00,2024-03-04 08:15:00,68821.63249637143,68619.53995434692,70041.30910476125,0.2936468297742856,0.010416666666666666,0.020833333333333332,True,-0.16353637282554567,0.9869809472338176,100.0,0.0,100.0,0.0,0.0,0.0,2.5,5.0,0,혼합형 추세/휩쏘
U294,111107,111118,111127.0,2024-03-04 08:45:00,2024-03-04 11:30:00,2024-03-04 13:45:00,71173.0273400985,70260.72386467358,71487.32936021853,1.2818106936290707,0.11458333333333333,0.20833333333333334,True,-0.7244649047191132,0.24958885852452983,100.0,0.0,100.0,0.0,0.0,0.0,2.0,5.0,0,혼합형 추세/휩쏘
U295,111127,111128,111130.0,2024-03-04 13:45:00,2024-03-04 14:00:00,2024-03-04 14:30:00,71487.32936021853,70654.5156179899,71496.37540733773,1.1649809129561262,0.010416666666666666,0.03125,True,-0.6596951711289156,0.007165628158811721,100.0,0.0,100.0,0.0,0.0,0.0,2.0,5.0,0,혼합형 추세/휩쏘
U296,111131,111132,111133.0,2024-03-04 14:45:00,2024-03-04 15:00:00,2024-03-04 15:15:00,72702.00177232966,72565.9261273665,72861.75111507284,0.18716904850747396,0.010416666666666666,0.020833333333333332,True,-0.10676210322853041,0.1253359910603713,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,혼합형 추세/휩쏘
U297,111133,111134,111135.0,2024-03-04 15:15:00,2024-03-04 15:30:00,2024-03-04 15:45:00,72861.75111507284,72704.50387046902,72921.60900132963,0.21581590093198155,0.010416666666666666,0.020833333333333332,True,-0.12321846014629045,0.04690445667747678,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,혼합형 추세/휩쏘
U298,111137,111138,111142.0,2024-03-04 16:15:00,2024-03-04 16:30:00,2024-03-04 17:30:00,73729.01682398947,72988.2033056539,75021.25427842047,1.0047787835067656,0.010416666666666666,0.052083333333333336,True,-0.5765808411579032,1.0057583184032381,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,혼합형 추세/휩쏘
U299,111142,111146,111154.0,2024-03-04 17:30:00,2024-03-04 18:30:00,2024-03-04 20:30:00,75021.25427842047,72890.23654004393,75064.17488496473,2.840551999394547,0.041666666666666664,0.125,True,-1.6420721669360927,0.033072804662825916,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,혼합형 추세/휩쏘
U300,111155,111158,111163.0,2024-03-04 20:45:00,2024-03-04 21:30:00,2024-03-04 22:45:00,75309.18803353349,74188.82547436713,75867.73332587171,1.4876837586769498,0.03125,0.08333333333333333,True,-0.8613928490039502,0.42943859264892303,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,혼합형 추세/휩쏘
U301,111165,111166,111173.0,2024-03-04 23:15:00,2024-03-04 23:30:00,2024-03-05 01:15:00,76859.33406540529,75410.81171180865,77278.72420737805,1.88464078073326,0.010416666666666666,0.08333333333333333,True,-1.1005820245093778,0.3186511070164544,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,혼합형 추세/휩쏘
U302,111173,111200,111228.0,2024-03-05 01:15:00,2024-03-05 08:00:00,2024-03-05 15:00:00,77278.72420737805,73182.40461508508,77786.84259875397,5.300708098260609,0.28125,0.5729166666666666,True,-3.102482656680239,0.38484021113733835,100.0,0.0,100.0,0.0,0.0,0.0,1.3928571428571428,5.0,0,혼합형 추세/휩쏘
U303,111228,111248,111517.0,2024-03-05 15:00:00,2024-03-05 20:00:00,2024-03-08 15:15:00,77786.84259875397,64398.88533143693,77834.95987066456,17.211082003129786,0.20833333333333334,3.0104166666666665,True,-10.1009382274312,0.03630349137937472,100.0,0.0,100.0,0.0,0.0,0.0,0.9523809523809523,4.9523809523809526,0,혼합형 추세/휩쏘
U304,111518,111521,111773.0,2024-03-08 15:30:00,2024-03-08 16:15:00,2024-03-11 07:15:00,80142.08682423392,73077.50896231997,81136.57460008214,8.815066018193217,0.03125,2.65625,True,-5.237017675023825,0.7372202786227522,100.0,0.0,100.0,0.0,0.0,0.0,0.25,5.0,0,혼합형 추세/휩쏘
U305,111778,111780,111781.0,2024-03-11 08:30:00,2024-03-11 09:00:00,2024-03-11 09:15:00,83158.65483485308,82696.34408633606,83196.57124511866,0.555938223670327,0.020833333333333332,0.03125,True,-0.3352178287877039,0.027492886041313724,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U306,111782,111783,111785.0,2024-03-11 09:30:00,2024-03-11 09:45:00,2024-03-11 10:15:00,83428.30402664008,83166.73853653409,83432.92328474349,0.3135212841225532,0.010416666666666666,0.03125,True,-0.18928894769829618,0.0033428511734712174,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U307,111786,111788,111789.0,2024-03-11 10:30:00,2024-03-11 11:00:00,2024-03-11 11:15:00,83475.45895311247,83099.18188677159,83505.09919260938,0.45076369876830835,0.020833333333333332,0.03125,True,-0.27221019361036713,0.02144264440715471,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U308,111789,111790,111791.0,2024-03-11 11:15:00,2024-03-11 11:30:00,2024-03-11 11:45:00,83505.09919260938,83219.28259746043,84311.15973165572,0.3422744214574225,0.010416666666666666,0.020833333333333332,True,-0.20672402968473502,0.5830035261412014,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U309,111791,111792,111798.0,2024-03-11 11:45:00,2024-03-11 12:00:00,2024-03-11 13:30:00,84311.15973165572,82860.52021809503,84312.31454618159,1.7205782937605885,0.010416666666666666,0.07291666666666667,True,-1.0431299711986974,0.0008304073009446356,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U310,111798,111800,111801.0,2024-03-11 13:30:00,2024-03-11 14:00:00,2024-03-11 14:15:00,84312.31454618159,83187.14025982415,84553.0933748222,1.3345313699591577,0.020833333333333332,0.03125,True,-0.8090867948343683,0.173138484491564,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U311,111801,111803,111805.0,2024-03-11 14:15:00,2024-03-11 14:45:00,2024-03-11 15:15:00,84553.0933748222,83934.11278896428,84700.71716504394,0.7320614316427054,0.020833333333333332,0.041666666666666664,True,-0.44432531908249473,0.10596937802747064,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U312,111806,111808,111810.0,2024-03-11 15:30:00,2024-03-11 16:00:00,2024-03-11 16:30:00,84760.76752038836,84070.57337210274,85106.24953270644,0.8142849203431335,0.020833333333333332,0.041666666666666664,True,-0.4947073487355791,0.24762958476864938,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U313,111810,111817,111821.0,2024-03-11 16:30:00,2024-03-11 18:15:00,2024-03-11 19:15:00,85106.24953270644,84357.54478177754,85126.4587869089,0.8797294617490681,0.07291666666666667,0.11458333333333333,True,-0.5353201186786838,0.014449514771541772,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U314,111821,111824,111833.0,2024-03-11 19:15:00,2024-03-11 20:00:00,2024-03-11 22:15:00,85126.4587869089,83881.95366621319,85127.99853961004,1.4619486566579742,0.03125,0.125,True,-0.8896863257165655,0.0011007563572196233,100.0,0.0,100.0,0.0,0.0,0.0,0.25,5.0,0,혼합형 추세/휩쏘
U315,111834,111910,111964.0,2024-03-11 22:30:00,2024-03-12 17:30:00,2024-03-13 07:00:00,85214.80209813674,79026.5359922586,85225.77283613235,7.261961482644164,0.7916666666666666,1.3541666666666667,True,-4.421147584264718,0.007837938924581955,100.0,0.0,100.0,0.0,0.0,0.0,1.4935064935064934,4.987012987012987,0,혼합형 추세/휩쏘
U316,111965,111968,111969.0,2024-03-13 07:15:00,2024-03-13 08:00:00,2024-03-13 08:15:00,86122.10137728299,85789.70726292455,86176.76259817342,0.385956809045207,0.03125,0.041666666666666664,True,-0.23594636762822585,0.03880067655264163,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U317,111971,111992,112060.0,2024-03-13 08:45:00,2024-03-13 14:00:00,2024-03-14 07:00:00,87083.67693914435,84502.85894294755,87148.34655259221,2.963607058071649,0.21875,0.9270833333333334,True,-1.8195461786680522,0.04559381878086466,100.0,0.0,100.0,0.0,0.0,0.0,0.3181818181818182,5.0,0,혼합형 추세/휩쏘
U318,112060,112630,114465.0,2024-03-14 07:00:00,2024-03-20 05:30:00,2024-04-08 08:15:00,87148.34655259221,62667.433419006,87206.49738575786,28.091081589037938,5.9375,25.052083333333332,True,-17.251837163186746,-3.3276457455668096,100.0,0.0,100.0,0.0,0.0,0.0,3.4728546409807355,4.942206654991243,0,급락 초입 롱 잔류
U319,114466,114467,114468.0,2024-04-08 08:30:00,2024-04-08 08:45:00,2024-04-08 09:00:00,87237.28277036201,87167.54445013628,89581.99818551954,0.07994095874043206,0.010416666666666666,0.020833333333333332,True,-0.031142946122697523,1.0470763507200775,100.0,0.0,100.0,0.0,0.0,0.0,2.0,5.0,0,혼합형 추세/휩쏘
U320,114468,114469,114470.0,2024-04-08 09:00:00,2024-04-08 09:15:00,2024-04-08 09:30:00,89581.99818551954,89360.21776173855,90952.57607355973,0.2475725349658897,0.010416666666666666,0.020833333333333332,True,-0.09801389964820828,0.605714793434986,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,혼합형 추세/휩쏘
U321,114470,114473,114478.0,2024-04-08 09:30:00,2024-04-08 10:15:00,2024-04-08 11:30:00,90952.57607355973,89406.39583864478,90985.56041420704,1.6999850929614646,0.03125,0.08333333333333333,True,-0.6792066446888123,0.0144893737692664,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,혼합형 추세/휩쏘
U322,114478,114479,114481.0,2024-04-08 11:30:00,2024-04-08 11:45:00,2024-04-08 12:15:00,90985.56041420704,90601.68551638785,91581.47750190184,0.421907493971152,0.010416666666666666,0.03125,True,-0.16860428216243228,0.2617367620803446,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,혼합형 추세/휩쏘
U323,114481,115143,117154.0,2024-04-08 12:15:00,2024-04-15 09:45:00,2024-05-06 08:30:00,91581.47750190184,61533.88390988868,92199.17093514036,32.80968424143318,6.895833333333333,27.84375,True,-8.183208081786663,-10.143242265069063,77.0739064856712,22.92609351432881,77.0739064856712,4.374057315233785,18.552036199095024,2.262443438914027,4.375565610859729,4.962292609351433,2,혼합형 추세/휩쏘
U324,117155,118151,123930.0,2024-05-06 08:45:00,2024-05-16 17:45:00,2024-07-15 22:30:00,92367.65446379967,65731.84553339188,92391.09521479945,28.836727624004766,10.375,70.57291666666667,True,-1.0531390614956004,-1.8151764669870563,13.34002006018054,86.65997993981945,7.5225677031093285,28.284854563691077,64.1925777331996,3.8114343029087263,4.961885656970913,4.965897693079238,4,느린 약세장 숏 기회 부족
U325,123931,123932,123933.0,2024-07-15 22:45:00,2024-07-15 23:00:00,2024-07-15 23:15:00,93518.48058902111,92952.74257285692,94076.85542059316,0.6049478269973152,0.010416666666666666,0.020833333333333332,True,-0.2146595558425224,0.2118657221439335,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U326,123933,123934,123935.0,2024-07-15 23:15:00,2024-07-15 23:30:00,2024-07-15 23:45:00,94076.85542059316,93858.00521188177,94350.1113821244,0.23262917083374246,0.010416666666666666,0.020833333333333332,True,-0.08286338692864437,0.10346307003428201,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
