policy_name,family,segment,tc_bps,turnover_mean,turnover_total,q1_p,q5_p,p_tail_1pct,p_tail_5pct,cvar_1pct,cvar_5pct,final_equity,total_return_pct,cagr_pct,mdd_pct,calmar,event_count,event_mean_return,event_worst_return,event_loss_pct,event_bar_neg_pct,event_mean_worst_dd,event_worst_dd_min,cvar1_loss,cvar5_loss,event_worst_loss
C_dyn_ddm0.12_ddd0.24_cm0.40_cd0.20_bc0.45_ac0.20_rc0.20_vr1.40_hl60,C_dynamic,train,1.0,0.000189014061430561,286.1000000000001,-0.0034415355732076683,-0.0015904821228068045,0.010000369968103464,0.05000052852586209,-0.005442357310332848,-0.002866546374022168,8.71258161971675,771.2581619716749,112.13774262621303,59.0614054775777,1.8986636318498284,459.0,-0.014984419199745863,-0.09661085608032449,0.9041394335511983,0.490159767610748,-0.02665292852147323,-0.19020167247960362,0.005442357310332848,0.002866546374022168,0.09661085608032449
C_dyn_ddm0.12_ddd0.24_cm0.40_cd0.20_bc0.45_ac0.30_rc0.20_vr1.40_hl60,C_dynamic,train,1.0,0.000189014061430561,286.1000000000001,-0.0034415355732076683,-0.0015904821228068045,0.010000369968103464,0.05000052852586209,-0.005442357310332848,-0.002866546374022168,8.71258161971675,771.2581619716749,112.13774262621303,59.0614054775777,1.8986636318498284,459.0,-0.014984419199745863,-0.09661085608032449,0.9041394335511983,0.490159767610748,-0.02665292852147323,-0.19020167247960362,0.005442357310332848,0.002866546374022168,0.09661085608032449
C_dyn_ddm0.10_ddd0.20_cm0.45_cd0.25_bc0.35_ac0.20_rc0.30_vr1.40_hl60,C_dynamic,train,1.0,0.00017368681142990023,262.8999999999999,-0.0034586510046858837,-0.0016027679135337063,0.010000369968103464,0.05000052852586209,-0.005448350114865729,-0.00287962739292357,9.663083696143907,866.3083696143907,119.90781081160722,58.378896716229214,2.0539581519407695,459.0,-0.015029961637617871,-0.09658244438952968,0.9084967320261438,0.4902505446623094,-0.02677078921777176,-0.19020166814085837,0.005448350114865729,0.00287962739292357,0.09658244438952968
C_dyn_ddm0.10_ddd0.20_cm0.45_cd0.25_bc0.35_ac0.30_rc0.30_vr1.40_hl60,C_dynamic,train,1.0,0.00017368681142990023,262.8999999999999,-0.0034586510046858837,-0.0016027679135337063,0.010000369968103464,0.05000052852586209,-0.005448350114865729,-0.00287962739292357,9.663083696143907,866.3083696143907,119.90781081160722,58.378896716229214,2.0539581519407695,459.0,-0.015029961637617871,-0.09658244438952968,0.9084967320261438,0.4902505446623094,-0.02677078921777176,-0.19020166814085837,0.005448350114865729,0.00287962739292357,0.09658244438952968
C_dyn_ddm0.10_ddd0.20_cm0.45_cd0.25_bc0.45_ac0.20_rc0.30_vr1.40_hl60,C_dynamic,train,1.0,0.00017368681142990023,262.8999999999999,-0.0034586510046858837,-0.0016027679135337063,0.010000369968103464,0.05000052852586209,-0.005448350114865729,-0.00287962739292357,9.663083696143907,866.3083696143907,119.90781081160722,58.378896716229214,2.0539581519407695,459.0,-0.015029961637617871,-0.09658244438952968,0.9084967320261438,0.4902505446623094,-0.02677078921777176,-0.19020166814085837,0.005448350114865729,0.00287962739292357,0.09658244438952968
C_dyn_ddm0.10_ddd0.20_cm0.45_cd0.25_bc0.45_ac0.30_rc0.30_vr1.40_hl60,C_dynamic,train,1.0,0.00017368681142990023,262.8999999999999,-0.0034586510046858837,-0.0016027679135337063,0.010000369968103464,0.05000052852586209,-0.005448350114865729,-0.00287962739292357,9.663083696143907,866.3083696143907,119.90781081160722,58.378896716229214,2.0539581519407695,459.0,-0.015029961637617871,-0.09658244438952968,0.9084967320261438,0.4902505446623094,-0.02677078921777176,-0.19020166814085837,0.005448350114865729,0.00287962739292357,0.09658244438952968
C_dyn_ddm0.10_ddd0.20_cm0.45_cd0.25_bc0.35_ac0.20_rc0.20_vr1.40_hl60,C_dynamic,train,1.0,0.00017725436099901956,268.29999999999995,-0.0034586510046858837,-0.0016027834984115928,0.010000369968103464,0.05000052852586209,-0.005448673918917405,-0.0028797031409785213,9.708902763275836,870.8902763275836,120.26950772148565,58.379128106791626,2.0601456654419255,459.0,-0.015029106949789465,-0.09658244438952968,0.9106753812636166,0.4902505446623094,-0.02676363807198077,-0.19020166814085837,0.005448673918917405,0.0028797031409785213,0.09658244438952968
C_dyn_ddm0.10_ddd0.20_cm0.45_cd0.25_bc0.35_ac0.30_rc0.20_vr1.40_hl60,C_dynamic,train,1.0,0.00017725436099901956,268.29999999999995,-0.0034586510046858837,-0.0016027834984115928,0.010000369968103464,0.05000052852586209,-0.005448673918917405,-0.0028797031409785213,9.708902763275836,870.8902763275836,120.26950772148565,58.379128106791626,2.0601456654419255,459.0,-0.015029106949789465,-0.09658244438952968,0.9106753812636166,0.4902505446623094,-0.02676363807198077,-0.19020166814085837,0.005448673918917405,0.0028797031409785213,0.09658244438952968
C_dyn_ddm0.10_ddd0.20_cm0.45_cd0.25_bc0.45_ac0.20_rc0.20_vr1.40_hl60,C_dynamic,train,1.0,0.00017725436099901956,268.29999999999995,-0.0034586510046858837,-0.0016027834984115928,0.010000369968103464,0.05000052852586209,-0.005448673918917405,-0.0028797031409785213,9.708902763275836,870.8902763275836,120.26950772148565,58.379128106791626,2.0601456654419255,459.0,-0.015029106949789465,-0.09658244438952968,0.9106753812636166,0.4902505446623094,-0.02676363807198077,-0.19020166814085837,0.005448673918917405,0.0028797031409785213,0.09658244438952968
C_dyn_ddm0.10_ddd0.20_cm0.45_cd0.25_bc0.45_ac0.30_rc0.20_vr1.40_hl60,C_dynamic,train,1.0,0.00017725436099901956,268.29999999999995,-0.0034586510046858837,-0.0016027834984115928,0.010000369968103464,0.05000052852586209,-0.005448673918917405,-0.0028797031409785213,9.708902763275836,870.8902763275836,120.26950772148565,58.379128106791626,2.0601456654419255,459.0,-0.015029106949789465,-0.09658244438952968,0.9106753812636166,0.4902505446623094,-0.02676363807198077,-0.19020166814085837,0.005448673918917405,0.0028797031409785213,0.09658244438952968
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.20_rc0.30_vr1.20_hl30,C_dynamic,train,1.0,0.00022723308783307046,343.9500000000001,-0.003481740585321669,-0.0016143653141312648,0.010000369968103464,0.05000052852586209,-0.00546933436568936,-0.002896870028296477,9.69792594462999,869.792594462999,120.18295806616383,57.98757368665306,2.0725640068266253,459.0,-0.014783643794032792,-0.09745627053811634,0.8954248366013072,0.4781408859840232,-0.02647545034544515,-0.18923873926016976,0.00546933436568936,0.002896870028296477,0.09745627053811634
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.30_rc0.30_vr1.20_hl30,C_dynamic,train,1.0,0.00022723308783307046,343.9500000000001,-0.003481740585321669,-0.0016143653141312648,0.010000369968103464,0.05000052852586209,-0.00546933436568936,-0.002896870028296477,9.69792594462999,869.792594462999,120.18295806616383,57.98757368665306,2.0725640068266253,459.0,-0.014783643794032792,-0.09745627053811634,0.8954248366013072,0.4781408859840232,-0.02647545034544515,-0.18923873926016976,0.00546933436568936,0.002896870028296477,0.09745627053811634
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.20_rc0.30_vr1.20_hl30,C_dynamic,train,1.0,0.00022723308783307046,343.9500000000001,-0.003481740585321669,-0.0016143653141312648,0.010000369968103464,0.05000052852586209,-0.00546933436568936,-0.002896870028296477,9.69792594462999,869.792594462999,120.18295806616383,57.98757368665306,2.0725640068266253,459.0,-0.014783643794032792,-0.09745627053811634,0.8954248366013072,0.4781408859840232,-0.02647545034544515,-0.18923873926016976,0.00546933436568936,0.002896870028296477,0.09745627053811634
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.30_rc0.30_vr1.20_hl30,C_dynamic,train,1.0,0.00022723308783307046,343.9500000000001,-0.003481740585321669,-0.0016143653141312648,0.010000369968103464,0.05000052852586209,-0.00546933436568936,-0.002896870028296477,9.69792594462999,869.792594462999,120.18295806616383,57.98757368665306,2.0725640068266253,459.0,-0.014783643794032792,-0.09745627053811634,0.8954248366013072,0.4781408859840232,-0.02647545034544515,-0.18923873926016976,0.00546933436568936,0.002896870028296477,0.09745627053811634
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.20_rc0.20_vr1.20_hl30,C_dynamic,train,1.0,0.00023476458136787768,355.34999999999985,-0.0034820410074690817,-0.001614343550813535,0.010000369968103464,0.05000052852586209,-0.00546977968662716,-0.0028970011326945387,9.7562238815211,875.62238815211,120.64189444369813,57.96761214853413,2.0811948253892134,459.0,-0.014778829590023572,-0.09745627053811634,0.8954248366013072,0.47809549745824254,-0.026472976455360047,-0.18923873926016976,0.00546977968662716,0.0028970011326945387,0.09745627053811634
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.30_rc0.20_vr1.20_hl30,C_dynamic,train,1.0,0.00023476458136787768,355.34999999999985,-0.0034820410074690817,-0.001614343550813535,0.010000369968103464,0.05000052852586209,-0.00546977968662716,-0.0028970011326945387,9.7562238815211,875.62238815211,120.64189444369813,57.96761214853413,2.0811948253892134,459.0,-0.014778829590023572,-0.09745627053811634,0.8954248366013072,0.47809549745824254,-0.026472976455360047,-0.18923873926016976,0.00546977968662716,0.0028970011326945387,0.09745627053811634
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.20_rc0.20_vr1.20_hl30,C_dynamic,train,1.0,0.00023476458136787768,355.34999999999985,-0.0034820410074690817,-0.001614343550813535,0.010000369968103464,0.05000052852586209,-0.00546977968662716,-0.0028970011326945387,9.7562238815211,875.62238815211,120.64189444369813,57.96761214853413,2.0811948253892134,459.0,-0.014778829590023572,-0.09745627053811634,0.8954248366013072,0.47809549745824254,-0.026472976455360047,-0.18923873926016976,0.00546977968662716,0.0028970011326945387,0.09745627053811634
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.30_rc0.20_vr1.20_hl30,C_dynamic,train,1.0,0.00023476458136787768,355.34999999999985,-0.0034820410074690817,-0.001614343550813535,0.010000369968103464,0.05000052852586209,-0.00546977968662716,-0.0028970011326945387,9.7562238815211,875.62238815211,120.64189444369813,57.96761214853413,2.0811948253892134,459.0,-0.014778829590023572,-0.09745627053811634,0.8954248366013072,0.47809549745824254,-0.026472976455360047,-0.18923873926016976,0.00546977968662716,0.0028970011326945387,0.09745627053811634
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.20_rc0.30_vr1.20_hl60,C_dynamic,train,1.0,0.00017543755334807918,265.54999999999995,-0.0034870203607820682,-0.001616494406804196,0.010000369968103464,0.05000052852586209,-0.005477361503469409,-0.0029007939909781615,9.863068896139747,886.3068896139747,121.47838195750586,58.01291028392852,2.0939887580706213,459.0,-0.014930283974139567,-0.09660815688029178,0.9106753812636166,0.4900508351488744,-0.026616787581924164,-0.18918487683750074,0.005477361503469409,0.0029007939909781615,0.09660815688029178
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.30_rc0.30_vr1.20_hl60,C_dynamic,train,1.0,0.00017543755334807918,265.54999999999995,-0.0034870203607820682,-0.001616494406804196,0.010000369968103464,0.05000052852586209,-0.005477361503469409,-0.0029007939909781615,9.863068896139747,886.3068896139747,121.47838195750586,58.01291028392852,2.0939887580706213,459.0,-0.014930283974139567,-0.09660815688029178,0.9106753812636166,0.4900508351488744,-0.026616787581924164,-0.18918487683750074,0.005477361503469409,0.0029007939909781615,0.09660815688029178
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.20_rc0.30_vr1.20_hl60,C_dynamic,train,1.0,0.00017543755334807918,265.54999999999995,-0.0034870203607820682,-0.001616494406804196,0.010000369968103464,0.05000052852586209,-0.005477361503469409,-0.0029007939909781615,9.863068896139747,886.3068896139747,121.47838195750586,58.01291028392852,2.0939887580706213,459.0,-0.014930283974139567,-0.09660815688029178,0.9106753812636166,0.4900508351488744,-0.026616787581924164,-0.18918487683750074,0.005477361503469409,0.0029007939909781615,0.09660815688029178
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.30_rc0.30_vr1.20_hl60,C_dynamic,train,1.0,0.00017543755334807918,265.54999999999995,-0.0034870203607820682,-0.001616494406804196,0.010000369968103464,0.05000052852586209,-0.005477361503469409,-0.0029007939909781615,9.863068896139747,886.3068896139747,121.47838195750586,58.01291028392852,2.0939887580706213,459.0,-0.014930283974139567,-0.09660815688029178,0.9106753812636166,0.4900508351488744,-0.026616787581924164,-0.18918487683750074,0.005477361503469409,0.0029007939909781615,0.09660815688029178
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.20_rc0.20_vr1.20_hl60,C_dynamic,train,1.0,0.00017841051132234524,270.04999999999995,-0.003486995490582142,-0.001616510297756798,0.010000369968103464,0.05000052852586209,-0.005477568573379074,-0.0029008802477898075,9.868640708659585,886.8640708659585,121.52184099208463,58.006392002656426,2.0949732744370566,459.0,-0.014929320484086949,-0.09660815688029178,0.9128540305010894,0.49003267973856207,-0.026609599662119125,-0.18918487683750074,0.005477568573379074,0.0029008802477898075,0.09660815688029178
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.30_rc0.20_vr1.20_hl60,C_dynamic,train,1.0,0.00017841051132234524,270.04999999999995,-0.003486995490582142,-0.001616510297756798,0.010000369968103464,0.05000052852586209,-0.005477568573379074,-0.0029008802477898075,9.868640708659585,886.8640708659585,121.52184099208463,58.006392002656426,2.0949732744370566,459.0,-0.014929320484086949,-0.09660815688029178,0.9128540305010894,0.49003267973856207,-0.026609599662119125,-0.18918487683750074,0.005477568573379074,0.0029008802477898075,0.09660815688029178
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.20_rc0.20_vr1.20_hl60,C_dynamic,train,1.0,0.00017841051132234524,270.04999999999995,-0.003486995490582142,-0.001616510297756798,0.010000369968103464,0.05000052852586209,-0.005477568573379074,-0.0029008802477898075,9.868640708659585,886.8640708659585,121.52184099208463,58.006392002656426,2.0949732744370566,459.0,-0.014929320484086949,-0.09660815688029178,0.9128540305010894,0.49003267973856207,-0.026609599662119125,-0.18918487683750074,0.005477568573379074,0.0029008802477898075,0.09660815688029178
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.30_rc0.20_vr1.20_hl60,C_dynamic,train,1.0,0.00017841051132234524,270.04999999999995,-0.003486995490582142,-0.001616510297756798,0.010000369968103464,0.05000052852586209,-0.005477568573379074,-0.0029008802477898075,9.868640708659585,886.8640708659585,121.52184099208463,58.006392002656426,2.0949732744370566,459.0,-0.014929320484086949,-0.09660815688029178,0.9128540305010894,0.49003267973856207,-0.026609599662119125,-0.18918487683750074,0.005477568573379074,0.0029008802477898075,0.09660815688029178
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.20_rc0.30_vr1.40_hl30,C_dynamic,train,1.0,0.00022772858082878143,344.70000000000005,-0.0034895878056624093,-0.0016181140231503479,0.010000369968103464,0.05000052852586209,-0.005479522095729552,-0.0029027902347674443,9.681174657522167,868.1174657522167,120.05075476569571,58.12778692711492,2.0652903045530455,459.0,-0.014819058363036604,-0.09663279217423693,0.8954248366013072,0.478059186637618,-0.02653060370195891,-0.18918082341303577,0.005479522095729552,0.0029027902347674443,0.09663279217423693
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.30_rc0.30_vr1.40_hl30,C_dynamic,train,1.0,0.00022772858082878143,344.70000000000005,-0.0034895878056624093,-0.0016181140231503479,0.010000369968103464,0.05000052852586209,-0.005479522095729552,-0.0029027902347674443,9.681174657522167,868.1174657522167,120.05075476569571,58.12778692711492,2.0652903045530455,459.0,-0.014819058363036604,-0.09663279217423693,0.8954248366013072,0.478059186637618,-0.02653060370195891,-0.18918082341303577,0.005479522095729552,0.0029027902347674443,0.09663279217423693
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.20_rc0.30_vr1.40_hl30,C_dynamic,train,1.0,0.00022772858082878143,344.70000000000005,-0.0034895878056624093,-0.0016181140231503479,0.010000369968103464,0.05000052852586209,-0.005479522095729552,-0.0029027902347674443,9.681174657522167,868.1174657522167,120.05075476569571,58.12778692711492,2.0652903045530455,459.0,-0.014819058363036604,-0.09663279217423693,0.8954248366013072,0.478059186637618,-0.02653060370195891,-0.18918082341303577,0.005479522095729552,0.0029027902347674443,0.09663279217423693
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.30_rc0.30_vr1.40_hl30,C_dynamic,train,1.0,0.00022772858082878143,344.70000000000005,-0.0034895878056624093,-0.0016181140231503479,0.010000369968103464,0.05000052852586209,-0.005479522095729552,-0.0029027902347674443,9.681174657522167,868.1174657522167,120.05075476569571,58.12778692711492,2.0652903045530455,459.0,-0.014819058363036604,-0.09663279217423693,0.8954248366013072,0.478059186637618,-0.02653060370195891,-0.18918082341303577,0.005479522095729552,0.0029027902347674443,0.09663279217423693
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.20_rc0.20_vr1.40_hl30,C_dynamic,train,1.0,0.00023572253449291892,356.7999999999998,-0.0034897775049820717,-0.0016181499040950175,0.010000369968103464,0.05000052852586209,-0.0054799805280260966,-0.00290291471743674,9.718449171632749,871.8449171632749,120.34472702267136,58.128439650480104,2.0703244013823685,459.0,-0.014813217143043853,-0.09663279217423693,0.8954248366013072,0.4780773420479303,-0.02652815848315099,-0.18918082341303577,0.0054799805280260966,0.00290291471743674,0.09663279217423693
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.30_rc0.20_vr1.40_hl30,C_dynamic,train,1.0,0.00023572253449291892,356.7999999999998,-0.0034897775049820717,-0.0016181499040950175,0.010000369968103464,0.05000052852586209,-0.0054799805280260966,-0.00290291471743674,9.718449171632749,871.8449171632749,120.34472702267136,58.128439650480104,2.0703244013823685,459.0,-0.014813217143043853,-0.09663279217423693,0.8954248366013072,0.4780773420479303,-0.02652815848315099,-0.18918082341303577,0.0054799805280260966,0.00290291471743674,0.09663279217423693
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.20_rc0.20_vr1.40_hl30,C_dynamic,train,1.0,0.00023572253449291892,356.7999999999998,-0.0034897775049820717,-0.0016181499040950175,0.010000369968103464,0.05000052852586209,-0.0054799805280260966,-0.00290291471743674,9.718449171632749,871.8449171632749,120.34472702267136,58.128439650480104,2.0703244013823685,459.0,-0.014813217143043853,-0.09663279217423693,0.8954248366013072,0.4780773420479303,-0.02652815848315099,-0.18918082341303577,0.0054799805280260966,0.00290291471743674,0.09663279217423693
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.30_rc0.20_vr1.40_hl30,C_dynamic,train,1.0,0.00023572253449291892,356.7999999999998,-0.0034897775049820717,-0.0016181499040950175,0.010000369968103464,0.05000052852586209,-0.0054799805280260966,-0.00290291471743674,9.718449171632749,871.8449171632749,120.34472702267136,58.128439650480104,2.0703244013823685,459.0,-0.014813217143043853,-0.09663279217423693,0.8954248366013072,0.4780773420479303,-0.02652815848315099,-0.18918082341303577,0.0054799805280260966,0.00290291471743674,0.09663279217423693
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.20_rc0.30_vr1.40_hl60,C_dynamic,train,1.0,0.00017223336530914794,260.69999999999993,-0.003493686819359401,-0.0016201703947102129,0.010000369968103464,0.05000052852586209,-0.0054864713887156965,-0.002906266528938147,9.856882491636975,885.6882491636975,121.43011045318444,58.12155368458184,2.0892440541450417,459.0,-0.014960566346418609,-0.09655057802755806,0.9106753812636166,0.49009622367465505,-0.026669408858468437,-0.18913257734383015,0.0054864713887156965,0.002906266528938147,0.09655057802755806
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.30_rc0.30_vr1.40_hl60,C_dynamic,train,1.0,0.00017223336530914794,260.69999999999993,-0.003493686819359401,-0.0016201703947102129,0.010000369968103464,0.05000052852586209,-0.0054864713887156965,-0.002906266528938147,9.856882491636975,885.6882491636975,121.43011045318444,58.12155368458184,2.0892440541450417,459.0,-0.014960566346418609,-0.09655057802755806,0.9106753812636166,0.49009622367465505,-0.026669408858468437,-0.18913257734383015,0.0054864713887156965,0.002906266528938147,0.09655057802755806
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.20_rc0.30_vr1.40_hl60,C_dynamic,train,1.0,0.00017223336530914794,260.69999999999993,-0.003493686819359401,-0.0016201703947102129,0.010000369968103464,0.05000052852586209,-0.0054864713887156965,-0.002906266528938147,9.856882491636975,885.6882491636975,121.43011045318444,58.12155368458184,2.0892440541450417,459.0,-0.014960566346418609,-0.09655057802755806,0.9106753812636166,0.49009622367465505,-0.026669408858468437,-0.18913257734383015,0.0054864713887156965,0.002906266528938147,0.09655057802755806
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.30_rc0.30_vr1.40_hl60,C_dynamic,train,1.0,0.00017223336530914794,260.69999999999993,-0.003493686819359401,-0.0016201703947102129,0.010000369968103464,0.05000052852586209,-0.0054864713887156965,-0.002906266528938147,9.856882491636975,885.6882491636975,121.43011045318444,58.12155368458184,2.0892440541450417,459.0,-0.014960566346418609,-0.09655057802755806,0.9106753812636166,0.49009622367465505,-0.026669408858468437,-0.18913257734383015,0.0054864713887156965,0.002906266528938147,0.09655057802755806
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.20_rc0.20_vr1.40_hl60,C_dynamic,train,1.0,0.00017580091487826735,266.1000000000001,-0.0034938715324548237,-0.0016201841724198223,0.010000369968103464,0.05000052852586209,-0.005486725577825073,-0.002906354555813853,9.845110111724539,884.5110111724539,121.33819785756516,58.12318719004107,2.0876039963334194,459.0,-0.01496260037914816,-0.09655057802755806,0.9128540305010894,0.4900871459694989,-0.02666455545254203,-0.18913257734383015,0.005486725577825073,0.002906354555813853,0.09655057802755806
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.35_ac0.30_rc0.20_vr1.40_hl60,C_dynamic,train,1.0,0.00017580091487826735,266.1000000000001,-0.0034938715324548237,-0.0016201841724198223,0.010000369968103464,0.05000052852586209,-0.005486725577825073,-0.002906354555813853,9.845110111724539,884.5110111724539,121.33819785756516,58.12318719004107,2.0876039963334194,459.0,-0.01496260037914816,-0.09655057802755806,0.9128540305010894,0.4900871459694989,-0.02666455545254203,-0.18913257734383015,0.005486725577825073,0.002906354555813853,0.09655057802755806
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.20_rc0.20_vr1.40_hl60,C_dynamic,train,1.0,0.00017580091487826735,266.1000000000001,-0.0034938715324548237,-0.0016201841724198223,0.010000369968103464,0.05000052852586209,-0.005486725577825073,-0.002906354555813853,9.845110111724539,884.5110111724539,121.33819785756516,58.12318719004107,2.0876039963334194,459.0,-0.01496260037914816,-0.09655057802755806,0.9128540305010894,0.4900871459694989,-0.02666455545254203,-0.18913257734383015,0.005486725577825073,0.002906354555813853,0.09655057802755806
C_dyn_ddm0.08_ddd0.16_cm0.45_cd0.25_bc0.45_ac0.30_rc0.20_vr1.40_hl60,C_dynamic,train,1.0,0.00017580091487826735,266.1000000000001,-0.0034938715324548237,-0.0016201841724198223,0.010000369968103464,0.05000052852586209,-0.005486725577825073,-0.002906354555813853,9.845110111724539,884.5110111724539,121.33819785756516,58.12318719004107,2.0876039963334194,459.0,-0.01496260037914816,-0.09655057802755806,0.9128540305010894,0.4900871459694989,-0.02666455545254203,-0.18913257734383015,0.005486725577825073,0.002906354555813853,0.09655057802755806
C_dyn_ddm0.10_ddd0.20_cm0.40_cd0.20_bc0.35_ac0.20_rc0.30_vr1.20_hl30,C_dynamic,train,1.0,0.00022961145421248312,347.5499999999998,-0.003488504448185519,-0.001619082482457376,0.010000369968103464,0.05000052852586209,-0.00548991580646833,-0.0029045770331488116,9.601374118704577,860.1374118704576,119.41890067951407,58.9406660587612,2.026086718471399,459.0,-0.014672627104164502,-0.09615105377933264,0.8932461873638344,0.4778957879448075,-0.026397821621466713,-0.18877399479391888,0.00548991580646833,0.0029045770331488116,0.09615105377933264
C_dyn_ddm0.10_ddd0.20_cm0.40_cd0.20_bc0.35_ac0.30_rc0.30_vr1.20_hl30,C_dynamic,train,1.0,0.00022961145421248312,347.5499999999998,-0.003488504448185519,-0.001619082482457376,0.010000369968103464,0.05000052852586209,-0.00548991580646833,-0.0029045770331488116,9.601374118704577,860.1374118704576,119.41890067951407,58.9406660587612,2.026086718471399,459.0,-0.014672627104164502,-0.09615105377933264,0.8932461873638344,0.4778957879448075,-0.026397821621466713,-0.18877399479391888,0.00548991580646833,0.0029045770331488116,0.09615105377933264
C_dyn_ddm0.10_ddd0.20_cm0.40_cd0.20_bc0.45_ac0.20_rc0.30_vr1.20_hl30,C_dynamic,train,1.0,0.00022961145421248312,347.5499999999998,-0.003488504448185519,-0.001619082482457376,0.010000369968103464,0.05000052852586209,-0.00548991580646833,-0.0029045770331488116,9.601374118704577,860.1374118704576,119.41890067951407,58.9406660587612,2.026086718471399,459.0,-0.014672627104164502,-0.09615105377933264,0.8932461873638344,0.4778957879448075,-0.026397821621466713,-0.18877399479391888,0.00548991580646833,0.0029045770331488116,0.09615105377933264
C_dyn_ddm0.10_ddd0.20_cm0.40_cd0.20_bc0.45_ac0.30_rc0.30_vr1.20_hl30,C_dynamic,train,1.0,0.00022961145421248312,347.5499999999998,-0.003488504448185519,-0.001619082482457376,0.010000369968103464,0.05000052852586209,-0.00548991580646833,-0.0029045770331488116,9.601374118704577,860.1374118704576,119.41890067951407,58.9406660587612,2.026086718471399,459.0,-0.014672627104164502,-0.09615105377933264,0.8932461873638344,0.4778957879448075,-0.026397821621466713,-0.18877399479391888,0.00548991580646833,0.0029045770331488116,0.09615105377933264
C_dyn_ddm0.10_ddd0.20_cm0.40_cd0.20_bc0.35_ac0.20_rc0.20_vr1.20_hl30,C_dynamic,train,1.0,0.00023687868481624477,358.55,-0.003488714514618137,-0.001619188279044508,0.010000369968103464,0.05000052852586209,-0.0054904298230761695,-0.0029047473071487457,9.611510486931829,861.1510486931829,119.49934915502642,58.93827451840744,2.0275338925591506,459.0,-0.014669913087723908,-0.09615105377933264,0.8910675381263616,0.4778957879448075,-0.02639389721160293,-0.18877399479391888,0.0054904298230761695,0.0029047473071487457,0.09615105377933264
C_dyn_ddm0.10_ddd0.20_cm0.40_cd0.20_bc0.35_ac0.30_rc0.20_vr1.20_hl30,C_dynamic,train,1.0,0.00023687868481624477,358.55,-0.003488714514618137,-0.001619188279044508,0.010000369968103464,0.05000052852586209,-0.0054904298230761695,-0.0029047473071487457,9.611510486931829,861.1510486931829,119.49934915502642,58.93827451840744,2.0275338925591506,459.0,-0.014669913087723908,-0.09615105377933264,0.8910675381263616,0.4778957879448075,-0.02639389721160293,-0.18877399479391888,0.0054904298230761695,0.0029047473071487457,0.09615105377933264
C_dyn_ddm0.10_ddd0.20_cm0.40_cd0.20_bc0.45_ac0.20_rc0.20_vr1.20_hl30,C_dynamic,train,1.0,0.00023687868481624477,358.55,-0.003488714514618137,-0.001619188279044508,0.010000369968103464,0.05000052852586209,-0.0054904298230761695,-0.0029047473071487457,9.611510486931829,861.1510486931829,119.49934915502642,58.93827451840744,2.0275338925591506,459.0,-0.014669913087723908,-0.09615105377933264,0.8910675381263616,0.4778957879448075,-0.02639389721160293,-0.18877399479391888,0.0054904298230761695,0.0029047473071487457,0.09615105377933264
