entry_time,exit_time,side,avg_entry,exit_price,quantity,num_entries,entry_scale_used,pnl,return_pct,reason
2025-01-21 14:35:00,2025-01-21 16:08:00,LONG,103486.725,104799.9,0.6447688935997923,4,0.6,819.6657056239521,81.96657056239522,Take Profit
2025-01-21 16:37:00,2025-01-21 17:47:00,LONG,104809.0,106141.3,0.16432622759162854,1,0.6,211.95511325205865,21.195511325205864,Take Profit
2025-01-21 20:33:00,2025-01-23 14:35:00,LONG,102915.948,104425.6,0.8150590395813317,5,0.6,1196.4102975245564,119.64102975245565,Take Profit
2025-01-23 15:11:00,2025-01-23 15:22:00,LONG,102640.3,104078.4,0.16323083678947156,1,0.6,227.94674465745388,22.794674465745388,Take Profit
2025-01-23 17:01:00,2025-01-23 17:47:00,LONG,104519.8,105853.2,0.1615656471713791,1,0.6,208.5907376330514,20.85907376330514,Take Profit
2025-01-23 18:11:00,2025-01-23 20:25:00,LONG,104589.85,106077.2,0.6454621204616676,4,0.6,932.6405590908012,93.26405590908011,Take Profit
2025-01-23 20:53:00,2025-01-23 22:31:00,LONG,103048.8,104559.0,0.1703202071672845,1,0.6,250.0941726475509,25.00941726475509,Take Profit
2025-01-24 00:00:00,2025-01-24 04:45:00,LONG,103329.62500000001,104723.0,0.6818989974123008,4,0.6,921.5768120369512,92.15768120369512,Take Profit
2025-01-24 07:27:00,2025-01-24 14:43:00,LONG,104643.9,105919.4,0.17424018749868464,1,0.6,214.861192708273,21.4861192708273,Take Profit
2025-01-24 16:58:00,2025-01-24 18:06:00,LONG,105605.9,106918.1,0.17383227178365024,1,0.6,220.66838054739125,22.066838054739122,Take Profit
2025-01-27 08:00:00,2025-01-27 16:00:00,SHORT,99001.6,101000.0,0.8688820399939668,1,0.6,-1805.8849880079613,-180.58849880079612,Trend Up
2025-01-24 18:46:00,2025-01-28 04:37:00,LONG,102040.34400000001,103297.0,0.8688820399939668,5,0.6,1055.9846656165453,105.59846656165452,Take Profit
2025-01-28 05:18:00,2025-01-28 15:31:00,LONG,102315.93333333332,103646.3,0.3235047652647406,3,0.4,416.9679274352172,41.69679274352171,Take Profit
2025-01-28 15:45:00,2025-01-29 19:40:00,LONG,102222.46,103825.4,0.6017905348253614,5,0.44,939.6416626951745,93.96416626951746,Take Profit
2025-01-29 21:44:00,2025-01-30 03:51:00,LONG,103850.0,105104.1,0.1341914400018663,1,0.48,162.64785669470126,16.264785669470125,Take Profit
2025-01-30 04:35:00,2025-01-30 14:52:00,LONG,104832.7,106136.1,0.14479045540402963,1,0.52,182.57288187209042,18.257288187209042,Take Profit
2025-02-02 04:00:00,2025-02-03 20:00:00,SHORT,99084.1,101830.0,0.7783537249462704,1,0.56,-2199.8343885816507,-219.9834388581651,Trend Up
2025-02-04 08:00:00,2025-03-24 12:00:00,SHORT,98301.0,87532.3,0.7783537249462704,1,0.56,8324.000141319277,832.4000141319276,Trend Up
2025-03-25 04:00:00,2025-03-25 16:00:00,SHORT,86375.8,87795.9,0.7783537249462704,1,0.56,-1159.5670013862814,-115.95670013862814,Trend Up
2025-03-26 16:00:00,2025-03-27 04:00:00,SHORT,86624.5,87610.0,0.7783537249462704,1,0.56,-821.3140247702098,-82.13140247702097,Trend Up
2025-03-28 08:00:00,2025-04-02 16:00:00,SHORT,85217.9,86699.1,0.7783537249462704,1,0.56,-1206.4224323230599,-120.64224323230599,Trend Up
2025-04-03 00:00:00,2025-04-12 16:00:00,SHORT,82487.7,84993.0,0.7783537249462704,1,0.56,-2002.153277788537,-200.2153277788537,Trend Up
2025-04-16 08:00:00,2025-04-16 16:00:00,SHORT,83294.2,84910.0,0.7783537249462704,1,0.56,-1310.032895016829,-131.0032895016829,Trend Up
2025-01-30 15:25:00,2025-05-08 21:21:00,LONG,102262.636,103599.8,0.7783537249462704,5,0.56,1008.5316641705826,100.85316641705826,Take Profit
2025-05-08 23:26:00,2025-05-09 07:47:00,LONG,102765.3,104049.9,0.10804873774358235,1,0.4,134.30242436246658,13.430242436246658,Take Profit
2025-05-09 08:39:00,2025-05-10 23:15:00,LONG,102948.04999999999,104444.3,0.2376764898133654,2,0.44,345.69386604124577,34.569386604124574,Take Profit
2025-05-11 00:29:00,2025-05-12 07:01:00,LONG,103891.7,105270.0,0.13040465730677342,1,0.48,174.24565985605258,17.42456598560526,Take Profit
2025-05-12 07:43:00,2025-05-13 19:27:00,LONG,103319.68,104591.8,0.7053342666581818,5,0.52,867.7609550806294,86.77609550806295,Take Profit
2025-05-13 21:07:00,2025-05-18 13:58:00,LONG,103283.21999999999,104726.2,0.7842176566842691,5,0.56,1098.7591401792956,109.87591401792956,Take Profit
2025-05-18 15:03:00,2025-05-18 22:53:00,LONG,104263.18,105520.3,0.8657897935914433,5,0.6,1051.8583058170007,105.18583058170006,Take Profit
2025-05-19 00:31:00,2025-05-20 00:15:00,LONG,104712.90000000001,106162.9,0.8876377211275446,5,0.6,1249.3810177852101,124.938101778521,Take Profit
2025-05-20 02:30:00,2025-05-20 19:47:00,LONG,105410.20000000001,106693.7,0.7341231113055644,4,0.6,910.9164889604002,91.09164889604003,Take Profit
2025-05-20 21:11:00,2025-05-21 04:42:00,LONG,106241.33333333333,107577.2,0.5640672671792726,3,0.6,729.2463490966328,72.92463490966328,Take Profit
2025-05-21 07:14:00,2025-05-21 14:51:00,LONG,106941.875,108281.4,0.7623291038844301,4,0.6,988.1404678290462,98.81404678290463,Take Profit
2025-05-21 15:35:00,2025-05-21 23:13:00,LONG,107858.2,109199.9,0.5824371252807309,3,0.6,756.0150606543776,75.60150606543776,Take Profit
2025-06-05 20:00:00,2025-06-06 12:00:00,SHORT,101855.1,103949.9,0.9681346031494075,1,0.6,-2107.747143477833,-210.7747143477833,Trend Up
2025-05-22 05:55:00,2025-06-09 11:42:00,LONG,106446.17199999998,107754.2,0.9681346031494075,5,0.6,1224.61894082646,122.46189408264601,Take Profit
2025-06-09 12:11:00,2025-06-09 18:09:00,LONG,107069.29999999999,108412.4,0.35950072782411946,3,0.4,467.25569285851316,46.725569285851314,Take Profit
2025-06-09 20:49:00,2025-06-09 21:26:00,LONG,108553.2,109921.9,0.1323944444253853,1,0.44,175.3870565327514,17.538705653275137,Take Profit
2025-06-09 23:11:00,2025-06-16 14:34:00,LONG,106321.68000000001,107709.4,0.5736561754329945,4,0.48,771.3588827869945,77.13588827869945,Take Profit
2025-06-16 15:56:00,2025-06-16 19:08:00,LONG,107345.3,108681.9,0.153321254907373,1,0.52,198.26389119170636,19.82638911917064,Take Profit
2025-06-17 16:00:00,2025-06-20 08:00:00,SHORT,104217.6,105797.0,0.8225962220602971,1,0.56,-1368.3113597370302,-136.83113597370303,Trend Up
2025-06-16 19:40:00,2025-06-23 22:07:00,LONG,103444.1752,104687.0,0.8225962220602971,5,0.56,987.8969328833157,98.78969328833158,Take Profit
2025-06-20 16:00:00,2025-06-24 00:00:00,SHORT,104196.0,105267.4,0.8225962220602971,1,0.56,-950.2511129153595,-95.02511129153595,Trend Up
2025-06-24 04:12:00,2025-06-24 16:59:00,LONG,104733.9,106160.1,0.10777790254823666,1,0.4,149.13615944937197,14.913615944937197,Take Profit
2025-06-24 17:22:00,2025-06-25 10:26:00,LONG,105740.8,107032.4,0.11802854996947484,1,0.44,147.39252355187156,14.739252355187157,Take Profit
2025-06-25 11:19:00,2025-06-26 03:04:00,LONG,106820.5,108155.4,0.12809685696912823,1,0.48,165.45474764639297,16.545474764639298,Take Profit
2025-06-26 05:38:00,2025-06-29 11:54:00,LONG,106966.175,108389.8,0.5545957865145638,4,0.52,765.4914160243334,76.54914160243334,Take Profit
2025-06-29 12:09:00,2025-07-02 15:10:00,LONG,107016.36000000002,108350.0,0.7609916028986565,5,0.56,981.907465220125,98.19074652201249,Take Profit
2025-07-02 17:38:00,2025-07-03 13:51:00,LONG,108988.2,110329.9,0.1671268842488419,1,0.6,216.85850362607616,21.685850362607614,Take Profit
2025-07-03 14:30:00,2025-07-09 19:28:00,LONG,108901.88,110221.7,0.835737868622885,5,0.6,1066.1769743122534,106.61769743122534,Take Profit
2025-07-09 20:25:00,2025-07-10 16:25:00,LONG,110930.0,112317.4,0.17090475781704464,1,0.6,229.43502977711069,22.94350297771107,Take Profit
2025-07-10 18:09:00,2025-07-10 21:17:00,LONG,113385.2,114945.9,0.16837802262519896,1,0.6,255.04583457079798,25.5045834570798,Take Profit
2025-07-10 22:25:00,2025-07-11 05:08:00,LONG,115847.2,117258.0,0.16608102132395222,1,0.6,226.51737352447068,22.651737352447068,Take Profit
2025-07-11 07:07:00,2025-07-13 13:42:00,LONG,117129.44999999998,118545.5,0.32985082137881566,2,0.6,451.4443233951727,45.14443233951727,Take Profit
2025-07-13 14:50:00,2025-07-14 02:27:00,LONG,118411.9,119848.1,0.1658018176187686,1,0.6,230.17615733681504,23.017615733681502,Take Profit
2025-07-14 05:49:00,2025-07-16 09:08:00,LONG,117382.21200000001,118871.4,0.8107761955593191,5,0.6,1168.8469405314513,116.88469405314513,Take Profit
2025-07-16 09:43:00,2025-07-17 18:21:00,LONG,118217.78,119677.4,0.7978166130283065,5,0.6,1126.3168375387597,112.63168375387598,Take Profit
2025-07-17 19:46:00,2025-07-17 21:15:00,LONG,118884.625,120336.2,0.65756999336469,4,0.6,922.8603734241352,92.28603734241352,Take Profit
2025-07-17 22:51:00,2025-07-22 18:54:00,LONG,118465.48000000001,120034.2,0.841986611085251,5,0.6,1280.414360832712,128.04143608327118,Take Profit
2025-07-22 19:25:00,2025-07-27 22:05:00,LONG,118139.16,119586.1,0.8746904114608898,5,0.6,1223.7842179536206,122.37842179536204,Take Profit
2025-08-01 20:00:00,2025-08-06 16:00:00,SHORT,113289.9,115352.7,0.9035886264733329,1,0.6,-1946.5621598441105,-194.65621598441106,Trend Up
2025-07-27 22:51:00,2025-08-10 03:27:00,LONG,116827.1,118268.3,0.36143545058933313,2,0.6,503.8022288689721,50.38022288689721,Take Profit
2025-08-10 05:09:00,2025-08-10 23:33:00,LONG,117789.62500000001,119233.0,0.42978981601092114,4,0.4,599.8498240317849,59.98498240317849,Take Profit
2025-08-11 05:23:00,2025-08-13 19:23:00,LONG,120898.93999999999,122488.9,0.5834528017126938,5,0.44,899.080019857636,89.90800198576359,Take Profit
2025-08-18 04:00:00,2025-08-22 20:00:00,SHORT,115228.0,116577.1,0.6477828920459267,1,0.48,-933.9876508867616,-93.39876508867616,Trend Up
2025-08-23 12:00:00,2025-09-10 16:00:00,SHORT,115210.0,113808.9,0.6477828920459267,1,0.48,848.2667998954809,84.82667998954808,Trend Up
2025-09-22 08:00:00,2025-09-29 16:00:00,SHORT,112505.9,113812.7,0.6477828920459267,1,0.48,-905.164810218333,-90.5164810218333,Trend Up
2025-08-13 22:57:00,2025-10-02 18:24:00,LONG,118751.84000000001,120180.9,0.6477828920459267,5,0.48,894.5801673188681,89.45801673188681,Take Profit
2025-10-02 20:15:00,2025-10-03 15:31:00,LONG,120026.075,121623.8,0.4099473624278182,4,0.4,635.0394072276088,63.50394072276087,Take Profit
2025-10-03 16:48:00,2025-10-05 02:34:00,LONG,122528.46,124116.2,0.5623141961017367,5,0.44,864.8918212280853,86.48918212280853,Take Profit
2025-10-05 03:18:00,2025-10-05 04:45:00,LONG,123410.4,124954.7,0.12577499830042904,1,0.48,187.94785900330066,18.794785900330066,Take Profit
2025-10-05 07:30:00,2025-10-06 17:08:00,LONG,123982.75999999998,125517.3,0.6780255000342984,5,0.52,1006.4156787844656,100.64156787844655,Take Profit
2025-10-11 00:00:00,2025-10-26 16:00:00,SHORT,112492.8,113644.9,0.7491400292915523,1,0.56,-930.8477490275607,-93.08477490275607,Trend Up
2025-10-29 16:00:00,2026-01-03 04:00:00,SHORT,111352.3,90311.8,0.7491400292915523,1,0.56,15701.850926396486,1570.1850926396487,Trend Up
2025-10-06 17:36:00,2026-02-12 00:00:00,LONG,120870.31199999999,67031.2,0.7491400292915523,5,0.56,-40353.12024276374,-4035.3120242763734,Final Close
2026-01-20 08:00:00,2026-02-12 00:00:00,SHORT,91098.7,67031.2,0.7491400292915523,1,0.56,17982.54307980729,1798.254307980729,Final Hedge Close
